,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
37,M,2019-11-25 20:14:43,2019-11-22,USCR,Cellar Kurt Matthew,Dir,P - Purchase,$39.92,23057,82946,+38%,"+$920,346",,,,,USCR
38,,2019-11-22 13:19:42,2019-11-19,USCR,Sutherland Colin McGill,Dir,S - Sale,$40.76,-250,14794,-2%,"-$10,190",,,,,USCR
39,,2019-10-23 17:59:17,2019-10-21,USCR,Sutherland Colin McGill,Dir,S - Sale,$53.13,-250,15044,-2%,"-$13,283",,,,,USCR
40,,2019-09-23 16:10:10,2019-09-19,USCR,Sutherland Colin McGill,Dir,S - Sale,$46.82,-250,12170,-2%,"-$11,705",,,,,USCR
41,,2019-09-18 18:32:20,2019-09-16,USCR,Emmert Matthew,"Regional VP, GM - East",S - Sale,$47.55,-1699,2460,-41%,"-$80,787",,,,,USCR
42,,2019-09-13 17:05:22,2019-09-11,USCR,Burton Herbert A.,"Regional VP, GM - West",S - Sale,$47.69,-1268,5681,-18%,"-$60,471",,,,,USCR
43,,2019-08-21 16:12:34,2019-08-19,USCR,Sutherland Colin McGill,Dir,S - Sale,$45.01,-250,12420,-2%,"-$11,253",,,,,USCR
44,,2019-07-23 18:03:02,2019-07-19,USCR,Sutherland Colin McGill,Dir,S - Sale,$47.92,-250,12670,-2%,"-$11,980",,,,,USCR
45,,2019-06-20 16:50:03,2019-06-19,USCR,Sutherland Colin McGill,Dir,S - Sale,$47.51,-250,12238,-2%,"-$11,878",,,,,USCR
46,,2019-06-05 18:28:33,2019-06-03,USCR,Kunz John E,"SVP, CFO",S - Sale,$47.33,-1982,12592,-14%,"-$93,808",,,,,USCR
47,,2019-06-03 17:17:38,2019-05-30,USCR,Jolas Paul M,"SVP, GC, Corp Sec",S - Sale,$46.47,-5053,18781,-21%,"-$234,813",,,,,USCR
48,,2019-06-03 17:15:35,2019-05-30,USCR,Pruitt Ronnie A,"Pres, COO",S - Sale,$46.26,-4563,21310,-18%,"-$211,084",,,,,USCR
49,,2019-05-22 17:41:07,2019-05-20,USCR,Sutherland Colin McGill,Dir,S - Sale,$48.22,-250,12488,-2%,"-$12,055",,,,,USCR
50,,2019-04-24 15:37:52,2019-04-22,USCR,Sutherland Colin McGill,Dir,S - Sale,$44.88,-250,12738,-2%,"-$11,220",,,,,USCR
51,,2019-03-21 17:53:15,2019-03-19,USCR,Poulsen Niel L,EVP - Southeast Division,S - Sale,$42.87,-5782,9575,-38%,"-$247,874",,,,,USCR
52,,2019-03-21 17:47:38,2019-03-19,USCR,Sutherland Colin McGill,Dir,S - Sale,$42.53,-250,12306,-2%,"-$10,633",,,,,USCR
53,,2019-03-12 18:13:46,2019-03-08,USCR,Roberts Jeffrey W,"Regional VP, GM - Central",S - Sale,$41.03,-3800,16511,-19%,"-$155,914",,,,,USCR
54,,2019-03-08 16:39:55,2019-03-06,USCR,Kohutek Kevin,"VP, Finance, Treasurer",S - Sale,$40.75,-5100,5637,-47%,"-$207,825",,,,,USCR
55,,2019-02-21 19:40:58,2019-02-19,USCR,Sutherland Colin McGill,Dir,S - Sale,$39.02,-250,12556,-2%,"-$9,755",,,,,USCR
56,,2019-01-24 19:29:54,2019-01-22,USCR,Sutherland Colin McGill,Dir,S - Sale,$36.66,-250,12706,-2%,"-$9,165",,,,,USCR
57,,2018-12-19 11:46:22,2018-12-17,USCR,Rossi Theodore P,Dir,P - Purchase,$34.85,10000,78411,+15%,"+$348,500",,,,,USCR
58,,2018-12-18 17:34:22,2018-12-14,USCR,Rossi Theodore P,Dir,P - Purchase,$33.40,40000,68411,+141%,"+$1,335,943",,,,,USCR
59,,2018-12-14 17:30:54,2018-12-12,USCR,Sutherland Colin McGill,Dir,S - Sale,$36.49,-130,12274,-1%,"-$4,744",,,,,USCR
60,,2018-12-10 11:44:46,2018-12-06,USCR,Rayner Robert Martin,Dir,P - Purchase,$38.01,3600,61628,+6%,"+$136,839",,,,,USCR
61,,2018-11-28 18:36:44,2018-11-28,USCR,Rayner Robert Martin,Dir,P - Purchase,$38.57,5000,58028,+9%,"+$192,850",,,,,USCR
62,,2018-11-23 11:25:41,2018-11-20,USCR,Rayner Robert Martin,Dir,P - Purchase,$35.25,5000,53028,+10%,"+$176,273",,,,,USCR
63,,2018-11-20 16:25:39,2018-11-19,USCR,Behring David Andrew,"VP, GM - South Central Region",P - Purchase,$35.00,500,13197,+4%,"+$17,500",,,,,USCR
64,,2018-11-14 17:19:40,2018-11-12,USCR,Sutherland Colin McGill,Dir,S - Sale,$38.28,-130,12404,-1%,"-$4,976",,,,,USCR
65,,2018-10-16 16:33:53,2018-10-12,USCR,Sutherland Colin McGill,Dir,S - Sale,$36.68,-130,12534,-1%,"-$4,768",,,,,USCR
66,,2018-09-14 13:15:43,2018-09-12,USCR,Sutherland Colin McGill,Dir,S - Sale,$47.60,-130,12254,-1%,"-$6,188",,,,,USCR
67,,2018-09-10 17:37:33,2018-09-06,USCR,Cellar Kurt Matthew,Dir,P - Purchase,$48.40,5000,54309,+10%,"+$242,000",,,,,USCR
68,,2018-09-05 12:43:13,2018-09-04,USCR,Cellar Kurt Matthew,Dir,P - Purchase,$48.30,2000,49309,+4%,"+$96,600",,,,,USCR
69,,2018-08-23 12:23:24,2018-08-22,USCR,Rossi Theodore P,Dir,P - Purchase,$51.30,200,28001,+1%,"+$10,259",,,,,USCR
70,,2018-08-22 15:52:36,2018-08-20,USCR,Lundin Michael D,Dir,P - Purchase,$51.75,250,55774,0%,"+$12,938",,,,,USCR
71,,2018-08-15 16:41:02,2018-08-13,USCR,Sutherland Colin McGill,Dir,S - Sale,$53.00,-130,12384,-1%,"-$6,890",,,,,USCR
72,,2018-08-14 15:38:36,2018-08-10,USCR,Cellar Kurt Matthew,Dir,P - Purchase,$53.55,2000,47309,+4%,"+$107,100",,,,,USCR
73,,2018-08-13 17:13:52,2018-08-10,USCR,Rossi Theodore P,Dir,P - Purchase,$53.10,200,27801,+1%,"+$10,620",,,,,USCR
74,,2018-08-09 16:44:12,2018-08-09,USCR,Kunz John E,"SVP, CFO",P - Purchase,$51.76,1000,13356,+8%,"+$51,760",,,,,USCR
75,,2018-07-30 17:06:40,2018-07-26,USCR,Sandbrook William J,"COB, Pres, CEO",S - Sale,$51.45,-9000,388700,-2%,"-$463,068",,,,,USCR
76,,2018-07-16 16:58:32,2018-07-12,USCR,Sutherland Colin McGill,Dir,S - Sale,$51.15,-130,12514,-1%,"-$6,650",,,,,USCR
77,,2018-07-02 16:50:10,2018-06-28,USCR,Sandbrook William J,"COB, Pres, CEO",S - Sale,$50.39,-9000,397700,-2%,"-$453,484",,,,,USCR
78,,2018-06-19 16:46:53,2018-06-15,USCR,Pruitt Ronnie A,"SVP, COO",S - Sale,$65.00,-1500,25261,-6%,"-$97,500",,,,,USCR
79,,2018-06-14 16:58:21,2018-06-12,USCR,Sutherland Colin McGill,Dir,S - Sale,$61.70,-130,12234,-1%,"-$8,021",,,,,USCR
80,,2018-05-29 17:13:05,2018-05-24,USCR,Sandbrook William J,"COB, Pres, CEO",S - Sale,$57.92,-9000,406700,-2%,"-$521,312",,,,,USCR
81,,2018-05-16 12:13:47,2018-05-14,USCR,Sutherland Colin McGill,Dir,S - Sale,$58.90,-130,12364,-1%,"-$7,657",,,,,USCR
82,,2018-04-30 16:23:32,2018-04-26,USCR,Sandbrook William J,"Vice COB, Pres, CEO",S - Sale,$58.72,-9000,415700,-2%,"-$528,471",,,,,USCR
83,,2018-04-13 17:09:58,2018-04-12,USCR,Sutherland Colin McGill,Dir,S - Sale,$59.20,-130,12494,-1%,"-$7,696",,,,,USCR
