,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-05-10 16:24:24,2022-05-06,JNPR,Leelanivas Manoj,EVP COO,S - Sale,$32.15,-8274,100230,-8%,"-$266,040",,,,,JNPR
1,M,2022-05-06 17:53:13,2022-05-04,JNPR,Rahim Rami,CEO,S - Sale,$32.22,-16665,874150,-2%,"-$536,936",,,,,JNPR
2,,2022-05-03 16:41:34,2022-05-02,JNPR,Miller Kenneth Bradley,EVP CFO,S - Sale,$31.84,-6000,171835,-3%,"-$191,040",,,,,JNPR
3,,2022-03-31 16:39:43,2022-03-31,JNPR,Leelanivas Manoj,EVP COO,S - Sale,$38.00,-13366,108504,-11%,"-$507,908",,,,,JNPR
4,D,2022-03-21 18:46:56,2022-03-17,JNPR,Leelanivas Manoj,EVP COO,S - Sale+OE,$34.51,-10934,121870,-8%,"-$377,307",,,,,JNPR
5,D,2022-03-17 11:51:47,2022-03-16,JNPR,Jewell Marcus,EVP Chief Revenue Officer,S - Sale+OE,$34.01,-2852,40435,-7%,"-$97,001",,,,,JNPR
6,,2022-03-04 16:55:42,2022-03-03,JNPR,Jewell Marcus,EVP Chief Revenue Officer,S - Sale,$34.38,-29099,34644,-46%,"-$1,000,388",,,,,JNPR
7,M,2022-02-11 18:22:34,2022-02-09,JNPR,Rahim Rami,CEO,S - Sale,$34.77,-16665,719398,-2%,"-$579,449",,,,,JNPR
8,,2022-02-04 18:02:07,2022-02-04,JNPR,Stensrud William,Dir,S - Sale,$35.39,-10000,91969,-10%,"-$353,920",,,,,JNPR
9,,2022-02-02 17:05:00,2022-02-01,JNPR,Miller Kenneth Bradley,EVP CFO,S - Sale,$34.78,-6000,121804,-5%,"-$208,680",,,,,JNPR
10,M,2021-12-17 18:34:27,2021-12-15,JNPR,Rahim Rami,CEO,S - Sale,$33.64,-16665,736063,-2%,"-$560,667",,,,,JNPR
11,,2021-11-05 18:47:36,2021-11-05,JNPR,Stensrud William,Dir,S - Sale,$31.30,-20000,101969,-16%,"-$625,912",,,,,JNPR
12,M,2021-11-05 18:47:32,2021-11-03,JNPR,Rahim Rami,CEO,S - Sale,$31.27,-16665,752728,-2%,"-$521,132",,,,,JNPR
13,,2021-11-02 16:59:22,2021-11-01,JNPR,Miller Kenneth Bradley,EVP CFO,S - Sale,$29.44,-6000,126724,-5%,"-$176,640",,,,,JNPR
14,,2021-08-10 16:50:15,2021-08-10,JNPR,Stensrud William,Dir,S - Sale,$28.31,-10000,121969,-8%,"-$283,131",,,,,JNPR
15,M,2021-08-04 19:59:36,2021-08-02,JNPR,Rahim Rami,CEO,S - Sale,$28.56,-16675,769393,-2%,"-$476,237",,,,,JNPR
16,,2021-08-03 16:24:29,2021-08-02,JNPR,Miller Kenneth Bradley,EVP CFO,S - Sale,$28.18,-6000,132724,-4%,"-$169,080",,,,,JNPR
17,M,2021-06-16 17:44:49,2021-06-14,JNPR,Rahim Rami,CEO,S - Sale,$28.34,-16500,786068,-2%,"-$467,639",,,,,JNPR
18,,2021-06-07 16:55:57,2021-06-04,JNPR,Leelanivas Manoj,EVP Chief Product Officer,S - Sale,$27.50,-34710,75934,-31%,"-$954,646",,,,,JNPR
19,,2021-06-01 16:27:04,2021-05-28,JNPR,Austin Thomas A,"VP Corp Controller, CAO",S - Sale,$26.43,-2322,6430,-27%,"-$61,370",,,,,JNPR
