,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,DM,2022-03-07 16:33:23,2021-07-08,AHH,Apperson Eric E.,Pres of Construction,P - Purchase,$14.01,1860,73410,+3%,"+$26,060",,,,,AHH
1,M,2021-12-22 06:08:28,2021-12-20,AHH,O'Hara Michael P,"CFO, Treasurer, Secretary",P - Purchase,$26.37,3400,116442,+3%,"+$89,650",,,,,AHH
2,DM,2021-03-05 21:45:58,2020-10-08,AHH,Apperson Eric E.,Pres of Construction,P - Purchase,$10.43,963,60986,+2%,"+$10,046",,,,,AHH
3,D,2020-08-18 06:02:42,2020-08-14,AHH,O'Hara Michael P,See Remarks,P - Purchase,$10.41,10000,98354,+11%,"+$104,100",,,,,AHH
4,M,2020-05-26 07:40:21,2020-05-20,AHH,Snow John W.,Dir,P - Purchase,$7.99,125000,186667,+203%,"+$999,358",,,,,AHH
5,,2020-05-08 17:05:49,2020-05-06,AHH,Haddad Louis S,"Pres, CEO",P - Purchase,$18.94,5000,10000,+100%,"+$94,700",,,,,AHH
6,,2020-03-19 17:10:22,2020-03-17,AHH,Hoffler Daniel A,Dir,P - Purchase,$8.96,22960,146449,+19%,"+$205,722",,,,,AHH
7,,2020-03-17 18:26:02,2020-03-17,AHH,Haddad Louis S,"Pres, CEO",P - Purchase,$8.96,25000,358281,+8%,"+$224,000",,,,,AHH
8,M,2020-03-16 18:51:23,2020-03-13,AHH,Cherry James C.,Dir,P - Purchase,$10.41,20000,38528,+108%,"+$208,150",,,,,AHH
9,,2020-03-11 16:51:35,2020-03-10,AHH,Haddad Louis S,"Pres, CEO",P - Purchase,$14.59,10000,333281,+3%,"+$145,900",,,,,AHH
10,,2019-06-20 16:45:28,2019-06-18,AHH,Cherry James C.,Dir,P - Purchase,$25.00,5000,5000,New,"+$125,000",,,,,AHH
11,,2019-06-20 16:42:36,2019-06-18,AHH,Haddad Louis S,"Pres, CEO",P - Purchase,$25.00,5000,5000,New,"+$125,000",,,,,AHH
12,,2019-06-20 16:39:14,2019-06-18,AHH,Hardy Eva S,Dir,P - Purchase,$25.00,400,400,New,"+$10,000",,,,,AHH
13,,2019-06-20 16:34:27,2019-06-18,AHH,Hoffler Daniel A,Dir,P - Purchase,$25.00,4000,4000,New,"+$100,000",,,,,AHH
14,,2019-06-20 16:32:16,2019-06-18,AHH,O'Hara Michael P,See Remarks,P - Purchase,$25.00,6000,6000,New,"+$150,000",,,,,AHH
15,,2019-06-20 16:27:47,2019-06-18,AHH,Snow John W.,Dir,P - Purchase,$25.00,4000,63400,+7%,"+$100,000",,,,,AHH
16,,2019-03-07 18:21:18,2019-03-05,AHH,Haddad Louis S,"Pres, CEO",P - Purchase,$15.31,15000,320530,+5%,"+$229,650",,,,,AHH
17,,2018-11-26 08:16:28,2018-11-21,AHH,Haddad Louis S,"Pres, CEO",P - Purchase,$14.82,15000,299363,+5%,"+$222,300",,,,,AHH
