,Date,Open,High,Low,Close,Adj Close,Volume,ticker
0,2021-01-14,26.0,31.08,26.0,29.4,29.4,52099200,WOOF
1,2021-01-15,29.139999,30.389999,27.120001,27.709999,27.709999,13726000,WOOF
2,2021-01-19,27.889999,28.1,25.51,26.85,26.85,8406200,WOOF
3,2021-01-20,26.77,26.799999,25.559999,26.040001,26.040001,4246000,WOOF
4,2021-01-21,25.700001,27.370001,25.700001,27.24,27.24,7565900,WOOF
5,2021-01-22,26.65,27.0,25.82,26.07,26.07,2528500,WOOF
6,2021-01-25,26.280001,27.540001,26.0,27.0,27.0,3604300,WOOF
7,2021-01-26,26.67,28.0,26.549999,27.6,27.6,3533900,WOOF
8,2021-01-27,26.5,28.4,26.01,26.99,26.99,3816400,WOOF
9,2021-01-28,26.559999,27.16,26.02,26.18,26.18,1286800,WOOF
10,2021-01-29,26.18,26.73,25.809999,26.030001,26.030001,1581300,WOOF
11,2021-02-01,26.030001,26.157,25.049999,25.459999,25.459999,3284300,WOOF
12,2021-02-02,25.879999,27.1,25.6,25.610001,25.610001,2974900,WOOF
13,2021-02-03,26.040001,26.389999,25.799999,26.01,26.01,1619300,WOOF
14,2021-02-04,26.1,26.5,25.700001,26.440001,26.440001,1686300,WOOF
15,2021-02-05,26.15,26.59,25.65,26.35,26.35,1720100,WOOF
16,2021-02-08,26.9,27.68,26.629999,26.74,26.74,3197500,WOOF
17,2021-02-09,26.6,27.605,26.5,26.66,26.66,1373600,WOOF
18,2021-02-10,26.709999,26.799999,25.82,26.18,26.18,1934900,WOOF
19,2021-02-11,26.129999,26.469999,25.58,25.75,25.75,1929000,WOOF
20,2021-02-12,25.75,25.98,25.389999,25.73,25.73,1593900,WOOF
21,2021-02-16,25.809999,26.24,24.290001,24.870001,24.870001,4525100,WOOF
22,2021-02-17,24.6,24.75,23.67,23.959999,23.959999,3089900,WOOF
23,2021-02-18,23.959999,24.299999,23.4,23.5,23.5,2087300,WOOF
24,2021-02-19,23.84,23.9,23.290001,23.59,23.59,2356000,WOOF
25,2021-02-22,23.49,23.870001,23.110001,23.16,23.16,2029000,WOOF
26,2021-02-23,22.49,22.92,20.73,22.68,22.68,4444400,WOOF
27,2021-02-24,22.51,22.84,21.700001,21.809999,21.809999,1736700,WOOF
28,2021-02-25,21.85,22.16,20.6,21.030001,21.030001,2349100,WOOF
29,2021-02-26,20.83,21.129999,19.809999,19.93,19.93,2092300,WOOF
30,2021-03-01,20.469999,21.1,20.280001,20.99,20.99,1555800,WOOF
31,2021-03-02,20.84,21.35,20.660999,20.799999,20.799999,1088800,WOOF
32,2021-03-03,20.98,21.0,20.0,20.65,20.65,1675200,WOOF
33,2021-03-04,20.26,20.59,18.542,19.08,19.08,2431100,WOOF
34,2021-03-05,19.202,19.49,17.860001,19.459999,19.459999,2365600,WOOF
35,2021-03-08,19.74,21.110001,19.51,20.719999,20.719999,1892100,WOOF
36,2021-03-09,21.33,21.690001,20.91,21.08,21.08,1547400,WOOF
37,2021-03-10,21.33,22.139999,21.17,21.49,21.49,1446000,WOOF
38,2021-03-11,21.66,22.67,21.530001,22.16,22.16,1221600,WOOF
39,2021-03-12,22.0,23.559999,21.709999,22.709999,22.709999,1660500,WOOF
40,2021-03-15,23.34,24.27,23.24,23.91,23.91,2854200,WOOF
41,2021-03-16,23.85,23.938999,22.959999,22.98,22.98,1465600,WOOF
42,2021-03-17,22.549999,23.715,22.299999,23.43,23.43,1588600,WOOF
43,2021-03-18,24.48,24.860001,22.309999,22.530001,22.530001,6585800,WOOF
44,2021-03-19,23.639999,24.440001,22.92,23.219999,23.219999,10179400,WOOF
45,2021-03-22,23.5,23.525,22.23,22.4,22.4,1999300,WOOF
46,2021-03-23,22.544001,22.544001,21.700001,22.004999,22.004999,1949800,WOOF
47,2021-03-24,22.030001,22.65,21.610001,21.709999,21.709999,1969400,WOOF
48,2021-03-25,21.149,21.66,20.629999,21.27,21.27,2097100,WOOF
49,2021-03-26,21.4,21.92,20.700001,20.99,20.99,2030700,WOOF
50,2021-03-29,21.42,22.870001,21.33,22.15,22.15,3364600,WOOF
51,2021-03-30,22.040001,22.259001,21.25,21.879999,21.879999,1315700,WOOF
52,2021-03-31,22.360001,23.200001,21.99,22.16,22.16,2322400,WOOF
53,2021-04-01,22.58,22.615,21.57,21.67,21.67,1639600,WOOF
54,2021-04-05,22.0,22.040001,20.940001,21.299999,21.299999,1472600,WOOF
55,2021-04-06,21.41,21.59,21.299999,21.370001,21.370001,1360500,WOOF
56,2021-04-07,21.27,21.74,21.09,21.16,21.16,797700,WOOF
57,2021-04-08,21.120001,21.440001,20.766001,21.41,21.41,1027900,WOOF
58,2021-04-09,21.311001,21.940001,21.08,21.75,21.75,1103900,WOOF
