,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2022-03-17 19:57:43,2022-03-15,AIRG,Sims James K,Dir,P - Purchase,7.6,4612,318953,+1%,35051.0,,,,,AIRG
1,,2022-03-03 21:33:51,2022-03-03,AIRG,Sbahi Morad,"SVP, Global Prod., Marketing",S - Sale,9.04,-960,22043,-4%,-8678.0,,,,,AIRG
2,,2022-03-03 19:41:49,2022-03-01,AIRG,Sims James K,Dir,P - Purchase,9.08,5000,314341,+2%,45400.0,,,,,AIRG
3,,2021-11-29 20:56:56,2021-11-24,AIRG,Sims James K,Dir,P - Purchase,9.54,6000,304933,+2%,57240.0,,,,,AIRG
4,M,2021-11-16 21:19:25,2021-11-12,AIRG,Sims James K,Dir,P - Purchase,10.5,10000,298933,+3%,104971.0,,,,,AIRG
5,,2021-03-17 21:59:24,2021-03-17,AIRG,Suen Jacob,"Pres, CEO",P - Purchase,23.14,2000,117598,+2%,46280.0,,,,,AIRG
6,,2021-03-15 18:35:43,2021-03-12,AIRG,Sims James K,Dir,S - Sale,23.3,-20000,288933,-6%,-466046.0,,,,,AIRG
7,,2021-03-11 16:54:11,2021-03-10,AIRG,Sbahi Morad,"SVP, Global Prod., Marketing",P - Purchase,21.23,3000,16000,+23%,63682.0,,,,,AIRG
8,D,2021-02-24 21:09:04,2021-02-23,AIRG,Thill Kevin,"SVP, Engineering",S - Sale+OE,23.35,-64436,59499,-52%,-1504697.0,,,,,AIRG
9,D,2020-08-13 18:55:36,2020-08-12,AIRG,Thill Kevin,"SVP, Engineering",S - Sale+OE,13.63,-75000,59499,-56%,-1021943.0,,,,,AIRG
10,M,2020-05-20 17:03:32,2020-05-18,AIRG,Lyle David,CFO,P - Purchase,8.33,12000,47000,+34%,99975.0,,,,,AIRG
11,,2020-03-02 20:43:39,2020-02-28,AIRG,Sims James K,Dir,P - Purchase,7.89,5000,302761,+2%,39433.0,,,,,AIRG
12,,2019-11-27 19:38:52,2019-11-27,AIRG,Doradla Anil,CFO,P - Purchase,9.32,2000,22244,+10%,18633.0,,,,,AIRG
13,M,2019-07-17 19:21:39,2019-06-10,AIRG,Sims James K,CEO,S - Sale,14.2,-22464,307347,-7%,-319087.0,,,,,AIRG
14,DM,2019-05-15 19:12:18,2019-05-13,AIRG,Suen Jacob,Pres,S - Sale+OE,15.0,-3000,45570,-6%,-45002.0,,,,,AIRG
15,D,2019-04-12 18:42:12,2019-04-11,AIRG,Suen Jacob,Pres,S - Sale+OE,15.0,-3000,45570,-6%,-45000.0,,,,,AIRG
16,M,2019-03-21 18:23:49,2019-03-19,AIRG,Toscanini Arthur M.,Dir,S - Sale,13.0,-23492,66952,-26%,-305498.0,,,,,AIRG
17,,2019-03-15 19:50:21,2019-03-15,AIRG,Toscanini Arthur M.,Dir,S - Sale,13.04,-1508,90444,-2%,-19658.0,,,,,AIRG
18,D,2019-03-07 18:44:42,2019-03-05,AIRG,Suen Jacob,Pres,S - Sale+OE,14.0,-8000,45570,-15%,-112000.0,,,,,AIRG
19,,2019-03-06 19:27:09,2019-03-04,AIRG,"Gen3 Capital Partners, LLC",10%,S - Sale,12.77,-4964,1048428,0%,-63410.0,,,,,AIRG
20,,2019-03-01 17:09:17,2019-02-27,AIRG,Suen Jacob,Pres,S - Sale,12.73,-10000,45570,-18%,-127302.0,,,,,AIRG
21,,2018-05-14 09:12:42,2018-05-11,AIRG,Suen Jacob,"SVP, Worldwide Sales",P - Purchase,8.2,10000,20000,+100%,82000.0,,,,,AIRG
22,,2018-05-10 18:33:01,2018-05-10,AIRG,Doradla Anil,CFO,P - Purchase,8.19,5000,5000,New,40950.0,,,,,AIRG
