,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,AM,2022-02-25 16:43:35,2020-08-20,CHNG,Rareshide Paul,"SVP, Corporate Controller",F - Tax,19.73,-1974,27388,-7%,-38939.0,,,,,CHNG
1,AM,2022-02-25 16:43:13,2020-08-20,CHNG,Laur Thomas,See Remarks,F - Tax,20.98,-27845,122789,-18%,-584322.0,,,,,CHNG
2,AM,2022-02-25 16:42:35,2020-08-20,CHNG,O'Reilly Roderick H.,See Remarks,F - Tax,21.11,-34886,122112,-22%,-736500.0,,,,,CHNG
3,AM,2022-02-25 16:42:01,2020-08-20,CHNG,Eliasson Fredrik J,"EVP, CFO",F - Tax,21.13,-62335,476384,-12%,-1316826.0,,,,,CHNG
4,DM,2022-02-25 16:41:54,2020-08-20,CHNG,Joshi Kriten,See Remarks,D - Sale to issuer,19.86,-31031,276785,-10%,-616331.0,,,,,CHNG
5,DM,2022-02-25 16:41:54,2020-08-20,CHNG,Joshi Kriten,See Remarks,M - OptEx,0.0,31031,276785,+13%,0.0,,,,,CHNG
6,ADM,2022-02-25 16:40:23,2020-08-20,CHNG,McEnery Thomas,"EVP, CMO",D - Sale to issuer,20.1,-34086,153674,-18%,-685211.0,,,,,CHNG
7,AD,2022-02-25 16:40:23,2021-12-28,CHNG,McEnery Thomas,"EVP, CMO",F - Tax,21.44,-11301,153674,-7%,-242293.0,,,,,CHNG
8,ADM,2022-02-25 16:40:23,2020-08-20,CHNG,McEnery Thomas,"EVP, CMO",M - OptEx,7.29,91743,153674,+148%,668821.0,,,,,CHNG
9,AM,2022-02-25 16:40:05,2021-04-13,CHNG,Martin Steven B.,"EVP, Enterprise Technology",F - Tax,22.7,-14754,247414,-6%,-334855.0,,,,,CHNG
10,ADM,2022-02-25 16:39:05,2020-08-20,CHNG,De Crescenzo Neil E.,"Pres, CEO",D - Sale to issuer,20.03,-215171,848246,-20%,-4310451.0,,,,,CHNG
11,AD,2022-02-25 16:39:05,2021-12-28,CHNG,De Crescenzo Neil E.,"Pres, CEO",F - Tax,21.44,-54389,848246,-6%,-1166100.0,,,,,CHNG
12,ADM,2022-02-25 16:39:05,2020-08-20,CHNG,De Crescenzo Neil E.,"Pres, CEO",M - OptEx,0.0,215171,848246,+34%,0.0,,,,,CHNG
13,ADM,2022-02-25 16:38:15,2020-08-20,CHNG,Whitley-Taylor Linda,"EVP, Chief People Officer",D - Sale to issuer,20.15,-33048,99935,-25%,-665807.0,,,,,CHNG
14,AD,2022-02-25 16:38:15,2021-12-28,CHNG,Whitley-Taylor Linda,"EVP, Chief People Officer",F - Tax,21.44,-9066,99935,-8%,-194375.0,,,,,CHNG
15,ADM,2022-02-25 16:38:15,2020-08-20,CHNG,Whitley-Taylor Linda,"EVP, Chief People Officer",M - OptEx,0.0,33048,99935,+49%,0.0,,,,,CHNG
16,AM,2022-02-25 16:26:17,2020-08-20,CHNG,Calhoun August,See Remarks,F - Tax,20.92,-30288,120517,-20%,-633585.0,,,,,CHNG
17,,2021-12-30 18:05:56,2021-12-28,CHNG,De Crescenzo Neil E.,"Pres, CEO",A - Grant,0.0,187990,1016649,+23%,0.0,,,,,CHNG
18,,2021-12-30 18:05:56,2021-12-28,CHNG,De Crescenzo Neil E.,"Pres, CEO",F - Tax,21.44,-73976,1016649,-7%,-1586045.0,,,,,CHNG
19,,2021-12-30 18:05:33,2021-12-28,CHNG,O'Reilly Roderick H.,See Remarks,A - Grant,0.0,38750,176449,+28%,0.0,,,,,CHNG
20,,2021-12-30 18:05:33,2021-12-28,CHNG,O'Reilly Roderick H.,See Remarks,F - Tax,21.44,-19299,176449,-10%,-413771.0,,,,,CHNG
21,,2021-12-30 18:04:34,2021-12-28,CHNG,Whitley-Taylor Linda,"EVP, Chief People Officer",A - Grant,0.0,30395,127434,+31%,0.0,,,,,CHNG
22,,2021-12-30 18:04:34,2021-12-28,CHNG,Whitley-Taylor Linda,"EVP, Chief People Officer",F - Tax,21.44,-11962,127434,-9%,-256465.0,,,,,CHNG
23,D,2021-12-30 18:04:19,2021-12-28,CHNG,McEnery Thomas,"EVP, CMO",A - Grant,0.0,30741,180642,+21%,0.0,,,,,CHNG
24,D,2021-12-30 18:04:19,2021-12-28,CHNG,McEnery Thomas,"EVP, CMO",F - Tax,21.44,-15074,180642,-8%,-323187.0,,,,,CHNG
