,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2022-03-11 10:19:30,2022-03-10,RRBI,Crowell Michael D.,Dir,P - Purchase,48.74,1000,27680,+4%,48740.0,,,,,RRBI
1,,2022-02-16 15:53:38,2022-02-16,RRBI,Cutrer Andrew Blake,SVP,S - Sale,52.5,-500,7800,-6%,-26250.0,,,,,RRBI
2,,2022-02-07 10:49:12,2022-02-04,RRBI,Price Teddy Ray,Dir,P - Purchase,54.0,6082,431238,+1%,328428.0,,,,,RRBI
3,,2022-02-07 10:33:05,2022-02-04,RRBI,Barnett Amanda Wood,See Remarks,S - Sale,54.0,-350,2400,-13%,-18900.0,,,,,RRBI
4,,2022-02-02 10:00:57,2022-01-31,RRBI,Ashbrook Michael Scott,Dir,A - Grant,51.97,175,97497,0%,9095.0,,,,,RRBI
5,,2022-02-02 09:55:35,2022-01-31,RRBI,Moreau Anna Brasher,Dir,A - Grant,51.97,225,1090,+26%,11693.0,,,,,RRBI
6,,2022-02-02 09:52:44,2022-01-31,RRBI,Price Teddy Ray,Dir,A - Grant,51.97,275,425156,0%,14292.0,,,,,RRBI
7,,2021-11-05 10:51:16,2021-11-04,RRBI,Hines Barry Dale,Dir,S - Sale,52.56,-5000,8261,-38%,-262815.0,,,,,RRBI
8,,2021-11-05 10:28:42,2021-11-04,RRBI,Price Teddy Ray,Dir,P - Purchase,53.0,577,424881,0%,30581.0,,,,,RRBI
9,A,2021-10-07 13:07:13,2020-03-12,RRBI,Thompson Don Louis,Dir,P - Purchase,40.63,4250,8367,+103%,172678.0,,,,,RRBI
10,,2021-08-05 12:28:53,2021-08-04,RRBI,Price Teddy Ray,Dir,P - Purchase,52.5,587,424304,0%,30818.0,,,,,RRBI
11,,2021-07-02 16:56:29,2021-07-01,RRBI,Cutrer Andrew Blake,SVP,A - Grant,0.0,300,8300,+4%,0.0,,,,,RRBI
12,,2021-07-02 16:52:25,2021-07-01,RRBI,Thompson David K.,See Remarks,A - Grant,0.0,300,8050,+4%,0.0,,,,,RRBI
13,,2021-07-02 16:46:17,2021-07-01,RRBI,Hall G. Bridges IV,See Remarks,A - Grant,0.0,500,5550,+10%,0.0,,,,,RRBI
14,,2021-07-02 16:42:23,2021-07-01,RRBI,Chatelain Ronald Blake,See Remarks,A - Grant,0.0,750,159496,0%,0.0,,,,,RRBI
15,,2021-07-02 16:39:10,2021-07-01,RRBI,Carriere Isabel V.,See Remarks,A - Grant,0.0,500,40040,+1%,0.0,,,,,RRBI
16,,2021-07-02 16:34:44,2021-07-01,RRBI,Salazar Bryon C.,See Remarks,A - Grant,0.0,1000,69725,+1%,0.0,,,,,RRBI
17,,2021-07-02 16:30:47,2021-07-01,RRBI,Barnett Amanda Wood,See Remarks,A - Grant,0.0,300,2750,+12%,0.0,,,,,RRBI
18,,2021-07-02 16:26:41,2021-07-01,RRBI,Salazar Tammi R.,See Remarks,A - Grant,0.0,1000,69725,+1%,0.0,,,,,RRBI
19,,2021-07-02 16:14:56,2021-07-01,RRBI,Triche Debbie B.,See Remarks,A - Grant,0.0,300,19850,+2%,0.0,,,,,RRBI
20,,2021-06-04 12:44:35,2021-06-03,RRBI,Turner Harold W.,See Remarks,S - Sale,54.92,-500,40500,-1%,-27460.0,,,,,RRBI
21,,2021-05-05 16:12:53,2021-05-05,RRBI,Price Teddy Ray,Dir,P - Purchase,56.15,505,407217,0%,28355.0,,,,,RRBI
22,,2021-03-15 12:14:40,2021-03-11,RRBI,Salazar Bryon C.,See Remarks,G - Gift,0.0,-275,68725,0%,-0.0,,,,,RRBI
23,,2021-03-15 12:14:40,2021-03-12,RRBI,Salazar Bryon C.,See Remarks,S - Sale,61.77,-1000,68725,-1%,-61770.0,,,,,RRBI
24,,2021-03-15 12:09:17,2021-03-11,RRBI,Salazar Tammi R.,See Remarks,G - Gift,0.0,-275,68725,0%,-0.0,,,,,RRBI
25,,2021-03-15 12:09:17,2021-03-12,RRBI,Salazar Tammi R.,See Remarks,S - Sale,61.77,-1000,68725,-1%,-61770.0,,,,,RRBI
26,,2021-03-09 16:57:53,2021-03-09,RRBI,Cutrer Andrew Blake,SVP,S - Sale,59.67,-350,8000,-4%,-20885.0,,,,,RRBI
27,,2021-03-03 10:53:21,2021-03-02,RRBI,Barnett Amanda Wood,See Remarks,S - Sale,53.07,-300,2450,-11%,-15921.0,,,,,RRBI
28,,2021-03-01 17:05:58,2021-02-26,RRBI,Thompson Don Louis,Dir,A - Grant,51.9,275,61292,0%,14273.0,,,,,RRBI
29,,2021-03-01 16:55:08,2021-02-26,RRBI,Ashbrook Michael Scott,Dir,A - Grant,51.9,250,97322,0%,12975.0,,,,,RRBI
30,,2021-03-01 15:46:56,2021-02-26,RRBI,Hines Barry Dale,Dir,A - Grant,51.9,275,13261,+2%,14273.0,,,,,RRBI
31,,2021-03-01 15:43:15,2021-02-26,RRBI,Price Teddy Ray,Dir,A - Grant,51.9,275,406712,0%,14273.0,,,,,RRBI
32,,2021-02-10 10:32:08,2021-02-09,RRBI,Hines Barry Dale,Dir,S - Sale,50.0,-7500,12986,-37%,-375000.0,,,,,RRBI
33,,2021-02-05 11:34:32,2021-02-04,RRBI,Price Teddy Ray,Dir,P - Purchase,48.0,708,406437,0%,33984.0,,,,,RRBI
34,,2020-11-25 10:01:59,2020-11-24,RRBI,Salazar Tammi R.,See Remarks,S - Sale,49.54,-3500,70000,-5%,-173390.0,,,,,RRBI
35,,2020-11-25 09:55:33,2020-11-24,RRBI,Salazar Bryon C.,See Remarks,S - Sale,49.54,-3500,70000,-5%,-173390.0,,,,,RRBI
36,M,2020-11-24 08:52:42,2020-11-20,RRBI,Triche Debbie B.,See Remarks,S - Sale,50.0,-1000,19550,-5%,-50000.0,,,,,RRBI
37,M,2020-11-17 12:22:10,2020-11-13,RRBI,Hackmeyer Ferdinand William Jr.,Dir,S - Sale,50.68,-4194,163064,-3%,-212556.0,,,,,RRBI
38,,2020-11-12 16:40:11,2020-11-11,RRBI,Hackmeyer Ferdinand William Jr.,Dir,S - Sale,49.93,-107,167258,0%,-5343.0,,,,,RRBI
39,,2020-11-04 14:35:45,2020-11-04,RRBI,Price Teddy Ray,Dir,P - Purchase,47.25,499,405729,0%,23578.0,,,,,RRBI
40,,2020-09-28 16:14:27,2020-09-09,RRBI,Hackmeyer Ferdinand William Jr.,Dir,S - Sale,49.15,-3000,167365,-2%,-147440.0,,,,,RRBI
41,,2020-08-11 08:48:47,2020-08-10,RRBI,Price Teddy Ray,Dir,P - Purchase,41.75,4790,341323,+1%,199981.0,,,,,RRBI
42,,2020-08-06 12:24:38,2020-08-05,RRBI,Price Teddy Ray,Dir,P - Purchase,41.21,577,400054,0%,23777.0,,,,,RRBI
43,,2020-07-02 15:07:24,2020-07-01,RRBI,Salazar Tammi R.,See Remarks,A - Grant,0.0,1200,73500,+2%,0.0,,,,,RRBI
44,,2020-07-02 13:39:27,2020-07-01,RRBI,Triche Debbie B.,See Remarks,A - Grant,0.0,350,20550,+2%,0.0,,,,,RRBI
45,,2020-07-02 13:36:21,2020-07-01,RRBI,Thompson David K.,See Remarks,A - Grant,0.0,350,7750,+5%,0.0,,,,,RRBI
46,,2020-07-02 13:31:45,2020-07-01,RRBI,Theiler John Jeffrey R.,See Remarks,A - Grant,0.0,350,2600,+16%,0.0,,,,,RRBI
47,,2020-07-02 13:25:50,2020-07-01,RRBI,Hall G. Bridges IV,See Remarks,A - Grant,0.0,350,5050,+7%,0.0,,,,,RRBI
48,,2020-07-02 13:22:39,2020-07-01,RRBI,Cutrer Andrew Blake,SVP,A - Grant,0.0,350,8350,+4%,0.0,,,,,RRBI
49,,2020-07-02 13:19:11,2020-07-01,RRBI,Salazar Bryon C.,See Remarks,A - Grant,0.0,1200,73500,+2%,0.0,,,,,RRBI
50,,2020-07-02 13:15:35,2020-07-01,RRBI,Carriere Isabel V.,See Remarks,A - Grant,0.0,600,39540,+2%,0.0,,,,,RRBI
51,,2020-07-02 13:11:10,2020-07-01,RRBI,Barnett Amanda Wood,See Remarks,A - Grant,0.0,350,2750,+15%,0.0,,,,,RRBI
52,,2020-06-12 16:44:19,2020-06-10,RRBI,Triche Debbie B.,See Remarks,S - Sale,40.69,-1000,20200,-5%,-40690.0,,,,,RRBI
53,,2020-06-09 16:56:34,2020-06-08,RRBI,Chatelain Ronald Blake,See Remarks,P - Purchase,40.0,300,158746,0%,12000.0,,,,,RRBI
54,,2020-05-11 10:02:37,2020-05-07,RRBI,Carriere Isabel V.,See Remarks,P - Purchase,38.0,260,38940,+1%,9880.0,,,,,RRBI
55,,2020-05-11 09:55:55,2020-05-07,RRBI,Chatelain Ronald Blake,See Remarks,P - Purchase,38.46,300,158446,0%,11538.0,,,,,RRBI
56,M,2020-05-07 14:37:49,2020-05-05,RRBI,Price Teddy Ray,Dir,P - Purchase,38.67,5753,399863,+1%,222486.0,,,,,RRBI
57,,2020-03-16 11:58:25,2020-03-13,RRBI,Barnett Amanda Wood,See Remarks,S - Sale,38.53,-300,2400,-11%,-11559.0,,,,,RRBI
58,M,2020-03-13 14:02:10,2020-03-11,RRBI,Thompson Don Louis,Dir,P - Purchase,40.68,4500,61017,+8%,183078.0,,,,,RRBI
59,D,2020-02-26 17:32:55,2020-02-24,RRBI,Chatelain Ronald Blake,See Remarks,F - Tax,54.66,-5780,158146,-4%,-315935.0,,,,,RRBI
60,D,2020-02-26 17:32:55,2020-02-24,RRBI,Chatelain Ronald Blake,See Remarks,M - OptEx,15.82,20000,158146,+14%,316350.0,,,,,RRBI
61,,2020-02-20 18:12:38,2020-02-19,RRBI,Hackmeyer Ferdinand William Jr.,Dir,A - Grant,54.73,237,170365,0%,12971.0,,,,,RRBI
62,,2020-02-20 18:11:33,2020-02-19,RRBI,Hines Barry Dale,Dir,A - Grant,54.73,214,20486,+1%,11712.0,,,,,RRBI
63,,2020-02-20 18:09:43,2020-02-19,RRBI,Nichols Robert Allen,Dir,A - Grant,54.73,285,41413,+1%,15598.0,,,,,RRBI
64,,2020-02-20 18:08:40,2020-02-19,RRBI,Price Teddy Ray,Dir,A - Grant,54.73,285,394109,0%,15598.0,,,,,RRBI
65,,2020-02-20 18:07:06,2020-02-19,RRBI,Simpson John Charles,Dir,A - Grant,54.73,285,409911,0%,15598.0,,,,,RRBI
66,,2020-02-20 18:05:44,2020-02-19,RRBI,Thompson Don Louis,Dir,A - Grant,54.73,285,56517,+1%,15598.0,,,,,RRBI
