,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,D,2022-01-14 17:58:50,2022-01-12,HOWL,Seidel-Dugan Cynthia,Chief Scientific Officer,M - OptEx,2.81,39731,164888,+32%,111838.0,,,,,HOWL
1,D,2022-01-04 16:26:40,2021-12-30,HOWL,Leonard Reid,COO,M - OptEx,1.56,14102,136259,+12%,21999.0,,,,,HOWL
2,,2021-12-17 16:17:23,2021-12-15,HOWL,Leonard Reid,COO,S - Sale,13.41,-3000,122157,-2%,-40242.0,,,,,HOWL
3,M,2021-06-16 16:58:34,2021-06-14,HOWL,"Ra Capital Management, L.P.","Dir, 10%",P - Purchase,12.77,323298,4291881,+8%,4129398.0,,,,,HOWL
4,D,2021-05-06 16:31:13,2021-05-04,HOWL,"Ra Capital Management, L.P.","Dir, 10%",P - Purchase,16.0,1715000,443825,-135%,27440000.0,,,,,HOWL
5,D,2021-05-06 16:31:13,2021-05-04,HOWL,"Ra Capital Management, L.P.","Dir, 10%",C - Converted deriv,0.0,2253583,443825,-84%,0.0,,,,,HOWL
6,D,2021-05-06 16:20:40,2021-05-04,HOWL,"Mpm Bioventures 2014, L.P.",10%,P - Purchase,16.0,125759,3187998,+4%,2012144.0,,,,,HOWL
7,D,2021-05-06 16:20:40,2021-05-04,HOWL,"Mpm Bioventures 2014, L.P.",10%,C - Converted deriv,0.0,3062239,3187998,-49%,0.0,,,,,HOWL
8,D,2021-05-06 16:19:54,2021-05-04,HOWL,Gadicke Ansbert,10%,P - Purchase,16.0,245000,6672183,+4%,3920000.0,,,,,HOWL
9,D,2021-05-06 16:19:54,2021-05-04,HOWL,Gadicke Ansbert,10%,C - Converted deriv,0.0,5965775,6672183,-47%,0.0,,,,,HOWL
10,D,2021-05-06 16:19:05,2021-05-04,HOWL,Evnin Luke,"Dir, 10%",P - Purchase,16.0,150799,4284172,+4%,2412784.0,,,,,HOWL
11,D,2021-05-06 16:19:05,2021-05-04,HOWL,Evnin Luke,"Dir, 10%",C - Converted deriv,0.0,3671965,4284172,-46%,0.0,,,,,HOWL
12,D,2021-05-05 16:00:36,2021-05-04,HOWL,Hbm Healthcare Investments (Cayman) Ltd.,10%,C - Converted deriv,0.0,625995,625995,-50%,0.0,,,,,HOWL
13,D,2021-05-04 16:31:43,2021-05-04,HOWL,Taiho Ventures LLC,10%,P - Purchase,16.0,312500,2068909,+18%,5000000.0,,,,,HOWL
14,D,2021-05-04 16:31:43,2021-05-04,HOWL,Taiho Ventures LLC,10%,C - Converted deriv,0.0,1756409,2068909,-46%,0.0,,,,,HOWL
15,D,2021-05-04 16:31:20,2021-05-04,HOWL,Asanuma Sakae,"Dir, 10%",P - Purchase,16.0,312500,2068909,+18%,5000000.0,,,,,HOWL
16,D,2021-05-04 16:31:20,2021-05-04,HOWL,Asanuma Sakae,"Dir, 10%",C - Converted deriv,0.0,1756409,2068909,-46%,0.0,,,,,HOWL
17,D,2021-05-04 16:31:02,2021-05-04,HOWL,Arkin Bio Ventures 2 L.P.,10%,P - Purchase,16.0,400000,2046634,+24%,6400000.0,,,,,HOWL
18,D,2021-05-04 16:31:02,2021-05-04,HOWL,Arkin Bio Ventures 2 L.P.,10%,C - Converted deriv,0.0,1646634,2046634,-45%,0.0,,,,,HOWL
19,D,2021-05-04 16:30:57,2021-05-04,HOWL,"Longwood Fund III Gp, LLC",10%,P - Purchase,16.0,250000,1677082,+18%,4000000.0,,,,,HOWL
20,D,2021-05-04 16:30:57,2021-05-04,HOWL,"Longwood Fund III Gp, LLC",10%,C - Converted deriv,0.0,1427082,1677082,-46%,0.0,,,,,HOWL
21,D,2021-05-04 16:30:39,2021-05-04,HOWL,Lazarus Alon,"Dir, 10%",P - Purchase,16.0,400000,2046634,+24%,6400000.0,,,,,HOWL
22,D,2021-05-04 16:30:39,2021-05-04,HOWL,Lazarus Alon,"Dir, 10%",C - Converted deriv,0.0,1646634,2046634,-45%,0.0,,,,,HOWL
23,D,2021-05-04 16:30:22,2021-05-04,HOWL,Upmc,10%,C - Converted deriv,0.0,1097756,1097756,-50%,0.0,,,,,HOWL
24,D,2021-05-04 13:21:04,2021-05-04,HOWL,Sphera Global Healthcare Management LP,10%,P - Purchase,16.0,475000,787997,+152%,7600000.0,,,,,HOWL
25,D,2021-05-04 13:21:04,2021-05-04,HOWL,Sphera Global Healthcare Management LP,10%,C - Converted deriv,0.0,312997,787997,-28%,0.0,,,,,HOWL
26,D,2021-05-04 12:34:36,2021-05-04,HOWL,Flynn James E,"Possible Member of 10% Group, 10%",C - Converted deriv,0.0,1752787,2552787,-41%,0.0,,,,,HOWL
27,D,2021-05-04 12:34:36,2021-05-04,HOWL,Flynn James E,"Possible Member of 10% Group, 10%",P - Purchase,16.0,800000,2552787,+46%,12800000.0,,,,,HOWL
