,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2022-01-04 21:58:28,2022-01-01,SBT,Dedrick Tracey A,Dir,A - Grant,0.0,7500,15000,+100%,0.0,,,,,SBT
1,,2022-01-04 21:35:48,2022-01-01,SBT,Wolberg Lyle M.,Dir,A - Grant,0.0,7500,22571,+50%,0.0,,,,,SBT
2,,2022-01-04 21:34:42,2022-01-01,SBT,Wineman Benjamin J.,Dir,A - Grant,0.0,7500,32100,+30%,0.0,,,,,SBT
3,,2022-01-04 21:33:09,2022-01-01,SBT,Kim Denny,Dir,A - Grant,0.0,7500,15000,+100%,0.0,,,,,SBT
4,,2022-01-04 21:31:55,2022-01-01,SBT,Gallotta Steven E.,Dir,A - Grant,0.0,7500,15000,+100%,0.0,,,,,SBT
5,,2022-01-04 21:30:32,2022-01-01,SBT,Daitch Peggy,Dir,A - Grant,0.0,7500,15864,+90%,0.0,,,,,SBT
6,,2021-05-21 10:45:42,2021-05-19,SBT,Obrien Thomas M,CEO,A - Grant,4.5,300000,300000,New,1350000.0,,,,,SBT
7,,2021-04-26 20:10:06,2021-04-23,SBT,Kimmel Colleen,"GC, CORP SECRETARY",A - Grant,0.0,19881,36177,+122%,0.0,,,,,SBT
8,,2021-04-26 20:09:25,2021-04-23,SBT,Huber Steve,CFO,A - Grant,0.0,19881,32128,+162%,0.0,,,,,SBT
9,,2021-04-26 20:08:29,2021-04-23,SBT,Meredith Christine,CHIEF RISK OFFICER,A - Grant,0.0,19881,26923,+282%,0.0,,,,,SBT
10,,2021-03-29 19:42:39,2021-03-25,SBT,Dedrick Tracey A,Dir,A - Grant,0.0,7500,7500,New,0.0,,,,,SBT
11,,2021-01-05 14:09:30,2021-01-01,SBT,Wolberg Lyle M.,Dir,A - Grant,0.0,7500,15071,+99%,0.0,,,,,SBT
12,,2021-01-05 14:09:01,2021-01-01,SBT,Wineman Benjamin J.,Dir,A - Grant,0.0,7500,24600,+44%,0.0,,,,,SBT
13,,2021-01-05 14:08:15,2021-01-01,SBT,Kim Denny,Dir,A - Grant,0.0,7500,7500,New,0.0,,,,,SBT
14,,2021-01-05 14:07:46,2021-01-01,SBT,Gallotta Steven E.,Dir,A - Grant,0.0,7500,7500,New,0.0,,,,,SBT
15,,2021-01-05 14:07:00,2021-01-01,SBT,Daitch Peggy,Dir,A - Grant,0.0,7500,8364,+868%,0.0,,,,,SBT
16,D,2020-03-04 16:24:50,2020-03-02,SBT,Montemayor Michael A.,See Remarks,A - Grant,0.0,12676,35714,+55%,0.0,,,,,SBT
17,D,2020-03-04 16:11:43,2020-03-02,SBT,Lopp Thomas W. Jr.,CEO,A - Grant,0.0,21127,42553,+99%,0.0,,,,,SBT
18,D,2020-03-04 16:01:49,2020-03-02,SBT,Huber Steve,CFO,A - Grant,0.0,6866,12247,+128%,0.0,,,,,SBT
19,,2019-12-06 16:07:53,2019-12-04,SBT,K.I.S.S. Dynasty Trust No. 9,10%,S - Sale,9.48,-400000,12107732,-3%,-3792000.0,,,,,SBT
20,,2019-05-28 15:19:47,2019-05-23,SBT,Wolberg Lyle M.,Dir,A - Grant,0.0,2615,7571,+53%,0.0,,,,,SBT
21,,2019-05-28 15:12:34,2019-05-23,SBT,Wineman Benjamin J.,Dir,A - Grant,0.0,2615,17100,+18%,0.0,,,,,SBT
22,,2019-05-28 15:05:27,2019-05-23,SBT,Tronstein Rachel,Dir,A - Grant,0.0,2615,4479,+140%,0.0,,,,,SBT
23,,2019-05-28 14:56:55,2019-05-23,SBT,Allen Barry Ivan,Dir,A - Grant,0.0,2615,16300,+19%,0.0,,,,,SBT
24,D,2019-03-25 16:41:51,2019-03-01,SBT,Montemayor Michael A.,See Remarks,A - Grant,0.0,5188,23038,+29%,0.0,,,,,SBT
25,D,2019-03-25 16:27:46,2019-03-01,SBT,Lopp Thomas W. Jr.,"Pres, CFO, COO",A - Grant,0.0,6176,21426,+40%,0.0,,,,,SBT
26,D,2019-03-25 16:13:26,2019-03-01,SBT,Judd Gary S,"COB, CEO",A - Grant,0.0,7411,194011,+4%,0.0,,,,,SBT
27,,2018-12-17 16:35:36,2018-12-13,SBT,Judd Gary S,"COB, CEO",P - Purchase,8.85,10000,186600,+6%,88529.0,,,,,SBT
28,M,2018-10-26 16:40:38,2018-09-28,SBT,Wineman Benjamin J.,Dir,P - Purchase,10.68,800,14485,+6%,8545.0,,,,,SBT
29,,2018-10-26 16:27:47,2018-10-25,SBT,Meltzer Seth S.,Dir,P - Purchase,9.82,7000,1489680,0%,68729.0,,,,,SBT
30,,2018-08-24 12:53:19,2018-08-22,SBT,Wolberg Lyle M.,Dir,P - Purchase,11.5,1000,4956,+25%,11500.0,,,,,SBT
31,,2018-07-23 16:15:46,2017-11-21,SBT,Sinatra Peter C.,Dir,P - Purchase,12.0,29415,29415,New,352980.0,,,,,SBT
32,,2018-07-19 21:50:41,2018-07-17,SBT,Wolberg Lyle M.,Dir,A - Grant,0.0,1864,3956,+89%,0.0,,,,,SBT
33,,2018-07-19 21:29:10,2018-07-17,SBT,Tronstein Rachel,Dir,A - Grant,0.0,1864,1864,New,0.0,,,,,SBT
34,,2018-07-19 21:26:26,2018-07-17,SBT,Meltzer Seth S.,Dir,A - Grant,0.0,1864,1485044,0%,0.0,,,,,SBT
35,,2018-07-19 21:00:26,2018-07-17,SBT,Wineman Benjamin J.,Dir,A - Grant,0.0,1864,13685,+16%,0.0,,,,,SBT
36,,2018-07-19 20:59:41,2018-07-17,SBT,Fox Jon Melvin,Dir,A - Grant,0.0,1864,5685,+49%,0.0,,,,,SBT
37,,2018-07-19 20:59:26,2018-07-17,SBT,Allen Barry Ivan,Dir,A - Grant,0.0,1864,13685,+16%,0.0,,,,,SBT
38,,2018-03-23 17:05:52,2018-03-21,SBT,Wolberg Lyle M.,Dir,A - Grant,0.0,1092,2092,+109%,0.0,,,,,SBT
39,,2018-03-23 16:59:17,2018-03-21,SBT,Wineman Benjamin J.,Dir,A - Grant,0.0,1821,11821,+18%,0.0,,,,,SBT
40,,2018-03-23 16:53:57,2018-03-21,SBT,Fox Jon Melvin,Dir,A - Grant,0.0,1821,3821,+91%,0.0,,,,,SBT
41,,2018-03-23 16:46:16,2018-03-21,SBT,Allen Barry Ivan,Dir,A - Grant,0.0,1821,11821,+18%,0.0,,,,,SBT
42,D,2018-03-23 16:39:10,2018-03-21,SBT,Sinatra Peter C.,Dir,A - Grant,0.0,2750,2750,New,0.0,,,,,SBT
43,D,2018-03-23 16:19:26,2018-03-22,SBT,Montemayor Michael A.,"Pres-Comm, Retail, CLO",P - Purchase,13.2,2000,17850,+13%,26400.0,,,,,SBT
44,D,2018-03-23 16:19:26,2018-03-21,SBT,Montemayor Michael A.,"Pres-Comm, Retail, CLO",A - Grant,0.0,5850,17850,+49%,0.0,,,,,SBT
45,D,2018-03-23 16:00:13,2018-03-21,SBT,Lopp Thomas W. Jr.,"Pres, CFO, COO",A - Grant,0.0,8250,15250,+118%,0.0,,,,,SBT
46,,2017-12-28 16:24:34,2017-11-21,SBT,Wolberg Lyle M.,Dir,P - Purchase,12.0,1000,1000,New,12000.0,,,,,SBT
47,,2017-12-28 16:17:12,2017-11-21,SBT,Wineman Benjamin J.,Dir,P - Purchase,12.0,10000,10000,New,120000.0,,,,,SBT
48,,2017-12-28 16:09:46,2017-11-21,SBT,Fox Jon Melvin,Dir,P - Purchase,12.0,2000,2000,New,24000.0,,,,,SBT
49,,2017-12-28 16:02:16,2017-11-21,SBT,Allen Barry Ivan,Dir,P - Purchase,12.0,10000,10000,New,120000.0,,,,,SBT
50,,2017-12-05 16:39:11,2017-12-04,SBT,Meltzer Seth S.,Dir,S - Sale,12.0,-93887,1483180,-6%,-1126644.0,,,,,SBT
51,,2017-12-05 16:30:57,2017-12-04,SBT,K.I.S.S. Dynasty Trust No. 9,10%,S - Sale,12.0,-791755,12507732,-6%,-9501060.0,,,,,SBT
52,,2017-12-05 16:16:55,2017-12-04,SBT,K.I.S.S. Dynasty Trust No. 5,10%,S - Sale,12.0,-475223,7507318,-6%,-5702676.0,,,,,SBT
53,,2017-12-05 16:03:52,2017-12-04,SBT,Scott J. Seligman 1993 Long Term Irrevocable Dynasty Trust,10%,S - Sale,12.0,-363576,5743579,-6%,-4362912.0,,,,,SBT
54,,2017-11-21 16:43:30,2017-11-21,SBT,Scott J. Seligman Revocable Living Trust,10%,S - Sale,12.0,-758929,3925071,-16%,-9107148.0,,,,,SBT
55,,2017-11-21 16:26:24,2017-11-21,SBT,Scott J. Seligman 1993 Long Term Irrevocable Dynasty Trust,10%,S - Sale,12.0,-1180845,6107155,-16%,-14170140.0,,,,,SBT
56,,2017-11-21 16:07:28,2017-11-21,SBT,K.I.S.S. Dynasty Trust No. 9,10%,S - Sale,12.0,-2571513,13299487,-16%,-30858156.0,,,,,SBT
57,,2017-11-21 15:44:14,2017-11-21,SBT,K.I.S.S. Dynasty Trust No. 5,10%,S - Sale,12.0,-1543459,7982541,-16%,-18521508.0,,,,,SBT
