,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
16,,2020-07-29 09:55:20,2020-07-28,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,14.14,300000,256713346,0%,4241610.0,,,,,KMI
17,,2020-04-30 18:00:58,2020-04-30,KMI,Smith William A,Dir,P - Purchase,15.35,6500,40668,+19%,99748.0,,,,,KMI
18,,2020-03-12 09:25:15,2020-03-11,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,15.51,500000,256413346,0%,7753900.0,,,,,KMI
19,,2020-03-06 08:31:34,2020-03-05,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,19.51,300000,255913346,0%,5853810.0,,,,,KMI
20,,2020-02-28 17:53:25,2020-02-28,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,18.88,300000,255613346,0%,5663940.0,,,,,KMI
21,,2020-02-28 11:45:21,2020-02-28,KMI,Kean Steven J,CEO,P - Purchase,18.61,5000,7027048,0%,93045.0,,,,,KMI
22,,2020-02-26 17:28:04,2020-02-26,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,20.72,300000,255313346,0%,6215940.0,,,,,KMI
23,,2020-02-25 17:06:49,2020-02-24,KMI,Schlosser John W,"VP (Pres, Terminals)",S - Sale,21.88,-1500,49719,-3%,-32816.0,,,,,KMI
24,,2020-02-18 17:21:45,2020-02-13,KMI,Morgan Michael C,Dir,S - Sale,21.89,-309370,4075148,-7%,-6773267.0,,,,,KMI
25,,2020-02-13 17:00:21,2020-02-12,KMI,Martin Thomas A,"VP (Pres,Nat.Gas Pipelines)",S - Sale,21.77,-37321,1020602,-4%,-812370.0,,,,,KMI
26,,2019-12-16 10:45:20,2019-12-13,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,20.14,59624,255013346,0%,1201054.0,,,,,KMI
27,,2019-11-26 21:39:48,2019-11-26,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,19.74,300000,254953722,0%,5920590.0,,,,,KMI
28,,2019-11-22 16:55:21,2019-11-20,KMI,Sarofim Fayez,Dir,P - Purchase,20.1,200000,38609452,+1%,4019860.0,,,,,KMI
29,,2019-11-12 09:47:59,2019-11-11,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,19.97,300000,254653722,0%,5991330.0,,,,,KMI
30,,2019-11-04 18:23:20,2019-11-04,KMI,Martin Thomas A,"VP (Pres,Nat.Gas Pipelines)",S - Sale,20.65,-20733,1057924,-2%,-428136.0,,,,,KMI
31,,2019-11-01 10:46:50,2019-10-31,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,20.01,300000,254353722,0%,6003630.0,,,,,KMI
32,,2019-10-30 09:54:51,2019-10-29,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,20.17,300000,254053722,0%,6051390.0,,,,,KMI
33,,2019-08-30 16:51:02,2019-08-29,KMI,Arenivas Jesse,"VP(Pres, CO2)",S - Sale,20.4,-68578,0,-100%,-1398909.0,,,,,KMI
34,,2019-08-30 16:49:52,2019-08-28,KMI,Sanders Dax,E.VP; Chief Strategy Officer,S - Sale,20.05,-71944,208205,-26%,-1442161.0,,,,,KMI
35,,2019-08-27 10:23:25,2019-08-26,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,19.76,300000,253753722,0%,5927460.0,,,,,KMI
36,,2019-08-26 15:12:32,2019-08-23,KMI,Macdonald Deborah,Dir,P - Purchase,19.91,5000,30328,+20%,99550.0,,,,,KMI
37,,2019-08-26 10:51:48,2019-08-23,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,19.95,400000,253453722,0%,7979760.0,,,,,KMI
38,,2019-05-30 08:22:11,2019-05-29,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,19.68,300000,253053722,0%,5903910.0,,,,,KMI
39,,2019-05-14 17:33:20,2019-05-13,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,19.53,300000,252753722,0%,5858610.0,,,,,KMI
40,,2019-05-13 10:50:07,2019-05-10,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,19.43,177542,252453722,0%,3449091.0,,,,,KMI
41,,2019-05-08 10:15:07,2019-05-06,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,19.47,200000,252276180,0%,3894020.0,,,,,KMI
42,,2019-05-03 09:55:23,2019-05-02,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,19.53,400000,252076180,0%,7812120.0,,,,,KMI
43,,2019-04-30 10:48:50,2019-04-29,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,19.89,200000,251676180,0%,3977900.0,,,,,KMI
44,,2019-04-24 12:15:29,2019-04-23,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,19.9,29622,251476180,0%,589475.0,,,,,KMI
45,,2019-04-22 13:49:10,2019-04-18,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,19.64,175000,251446558,0%,3437035.0,,,,,KMI
46,,2019-04-17 21:18:10,2019-04-17,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,19.75,175000,251271558,0%,3456040.0,,,,,KMI
47,,2019-04-17 13:55:33,2019-04-16,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,19.75,152639,251096558,0%,3014300.0,,,,,KMI
48,,2019-04-15 17:02:12,2019-04-15,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,19.75,175000,250943919,0%,3456250.0,,,,,KMI
49,,2019-04-12 10:09:12,2019-04-11,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,19.75,200,250768919,0%,3950.0,,,,,KMI
50,,2019-04-10 10:49:05,2019-04-09,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,19.74,175000,250768719,0%,3454850.0,,,,,KMI
51,,2019-03-28 19:13:05,2019-03-28,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,19.74,175000,250593719,0%,3455200.0,,,,,KMI
52,,2019-03-26 12:26:29,2019-03-25,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,19.75,44100,250418719,0%,870900.0,,,,,KMI
53,,2019-03-13 16:39:21,2019-03-12,KMI,Macdonald Deborah,Dir,P - Purchase,19.89,2500,25328,+11%,49737.0,,,,,KMI
54,,2019-03-11 16:38:33,2019-03-08,KMI,Schlosser John W,"VP (Pres, Terminals)",S - Sale,19.63,-54100,34632,-61%,-1061983.0,,,,,KMI
55,,2019-03-11 11:22:46,2019-03-08,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,19.66,300000,250374619,0%,5897550.0,,,,,KMI
56,,2019-03-06 12:56:16,2019-03-05,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,19.7,11900,250074619,0%,234418.0,,,,,KMI
57,,2019-03-05 14:08:54,2019-03-04,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,19.61,200000,250062719,0%,3922500.0,,,,,KMI
58,,2019-03-04 11:07:53,2019-03-01,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,19.3,76836,249862719,0%,1482927.0,,,,,KMI
59,,2019-03-01 14:13:24,2019-02-28,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,19.23,300000,249785883,0%,5768100.0,,,,,KMI
60,,2019-02-25 18:05:14,2019-02-25,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,19.29,300000,249185883,0%,5786310.0,,,,,KMI
61,,2019-02-22 11:16:09,2019-02-21,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,19.15,300000,248885883,0%,5745120.0,,,,,KMI
62,,2019-02-20 12:22:14,2019-02-19,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,18.79,19112,248585883,0%,359143.0,,,,,KMI
63,,2019-02-19 09:16:16,2019-02-15,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,18.93,200000,248566771,0%,3785680.0,,,,,KMI
64,,2019-02-12 17:33:55,2019-02-12,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,18.39,200000,248366771,0%,3678860.0,,,,,KMI
65,,2019-02-11 10:10:50,2019-02-08,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,17.83,114932,248166771,0%,2048950.0,,,,,KMI
66,,2019-02-08 10:07:23,2019-02-07,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,17.99,400000,248051839,0%,7194000.0,,,,,KMI
67,,2019-02-06 09:07:32,2019-02-05,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,18.33,200000,247651839,0%,3666800.0,,,,,KMI
68,,2019-02-05 09:58:37,2019-02-04,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,18.31,150000,247451839,0%,2746890.0,,,,,KMI
69,,2019-02-01 10:04:38,2019-01-31,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,18.05,100000,247301839,0%,1805280.0,,,,,KMI
70,,2019-01-31 10:35:21,2019-01-30,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,17.95,65260,247201839,0%,1171410.0,,,,,KMI
71,,2019-01-29 15:41:31,2019-01-29,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,17.92,50000,247136579,0%,896075.0,,,,,KMI
72,,2018-09-27 16:35:53,2018-09-27,KMI,Kinder Richard D,"Exec COB, 10%",P - Purchase,17.55,500000,246346090,0%,8776500.0,,,,,KMI
73,,2018-07-30 15:48:28,2018-07-26,KMI,Smith William A,Dir,P - Purchase,18.09,5556,34168,+19%,100492.0,,,,,KMI
