,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2022-03-09 17:04:39,2022-03-07,SAVE,Klein Matthew H,"EVP, CCO",A - Grant,0.0,1009,67097,+2%,0.0,,,,,SAVE
1,,2022-03-09 17:04:20,2022-03-07,SAVE,Christie Edward M III,"Pres, CEO",A - Grant,0.0,2832,228317,+1%,0.0,,,,,SAVE
2,,2022-03-09 17:03:56,2022-03-07,SAVE,Haralson Scott,"SVP, CFO",A - Grant,0.0,908,55422,+2%,0.0,,,,,SAVE
3,,2022-03-09 17:03:32,2022-03-07,SAVE,Canfield Thomas C,"SVP, GC, Sec",A - Grant,0.0,1009,76160,+1%,0.0,,,,,SAVE
4,,2022-03-09 17:03:08,2022-03-07,SAVE,Wiggins Rocky,"SVP, CIO",A - Grant,0.0,752,35169,+2%,0.0,,,,,SAVE
5,,2022-03-09 17:02:46,2022-03-07,SAVE,Bendoraitis John A.,"EVP, COO",A - Grant,0.0,1178,80639,+1%,0.0,,,,,SAVE
6,,2022-03-09 17:02:28,2022-03-07,SAVE,McMenamy Brian J.,"VP, Controller",A - Grant,0.0,403,11099,+4%,0.0,,,,,SAVE
7,,2022-02-17 16:29:31,2022-02-15,SAVE,Vanier Kevin Blake,"VP of FP, A",S - Sale,27.23,-1100,26560,-4%,-29953.0,,,,,SAVE
8,,2022-02-17 16:29:10,2022-02-15,SAVE,Canfield Thomas C,"SVP, GC, Sec",S - Sale,27.44,-12349,75151,-14%,-338857.0,,,,,SAVE
9,,2022-01-24 16:21:28,2022-01-20,SAVE,Grindle Melinda C,"SVP, CHRO",A - Grant,0.0,24934,24934,New,0.0,,,,,SAVE
10,,2022-01-20 16:34:18,2022-01-18,SAVE,Christie Edward M III,"Pres, CEO",F - Tax,22.99,-6485,225485,-3%,-149090.0,,,,,SAVE
11,,2022-01-20 16:33:50,2022-01-18,SAVE,McMenamy Brian J.,"VP, Controller",F - Tax,22.99,-98,10696,-1%,-2253.0,,,,,SAVE
12,,2022-01-20 16:33:17,2022-01-18,SAVE,Haralson Scott,"SVP, CFO",F - Tax,22.99,-148,54514,0%,-3403.0,,,,,SAVE
13,,2022-01-20 16:32:47,2022-01-18,SAVE,Canfield Thomas C,"SVP, GC, Sec",F - Tax,22.99,-295,87500,0%,-6782.0,,,,,SAVE
14,,2022-01-20 16:32:30,2022-01-18,SAVE,Wiggins Rocky,"SVP, CIO",F - Tax,22.99,-403,34417,-1%,-9265.0,,,,,SAVE
15,,2022-01-20 16:32:10,2022-01-18,SAVE,Bendoraitis John A.,"EVP, COO",F - Tax,22.99,-519,79461,-1%,-11932.0,,,,,SAVE
16,,2022-01-20 16:31:41,2022-01-18,SAVE,Klein Matthew H,"EVP, CCO",F - Tax,22.99,-255,66088,0%,-5862.0,,,,,SAVE
17,,2022-01-19 16:17:11,2022-01-14,SAVE,Haralson Scott,"SVP, CFO",F - Tax,23.29,-546,54662,-1%,-12716.0,,,,,SAVE
18,,2022-01-19 16:16:44,2022-01-14,SAVE,Klein Matthew H,"EVP, CCO",F - Tax,23.29,-712,66343,-1%,-16582.0,,,,,SAVE
19,,2022-01-19 16:16:22,2022-01-14,SAVE,Bendoraitis John A.,"EVP, COO",F - Tax,23.29,-1154,79980,-1%,-26877.0,,,,,SAVE
20,,2022-01-19 16:16:04,2022-01-14,SAVE,Christie Edward M III,"Pres, CEO",F - Tax,23.29,-3049,231970,-1%,-71011.0,,,,,SAVE
21,,2022-01-19 16:15:41,2022-01-14,SAVE,McMenamy Brian J.,"VP, Controller",F - Tax,23.29,-280,10794,-3%,-6521.0,,,,,SAVE
22,,2022-01-19 16:15:23,2022-01-14,SAVE,Wiggins Rocky,"SVP, CIO",F - Tax,23.29,-848,34820,-2%,-19750.0,,,,,SAVE
23,,2022-01-19 16:15:03,2022-01-14,SAVE,Canfield Thomas C,"SVP, GC, Sec",F - Tax,23.29,-568,87795,-1%,-13229.0,,,,,SAVE
24,,2022-01-18 16:25:21,2022-01-13,SAVE,Haralson Scott,"SVP, CFO",A - Grant,0.0,8725,55208,+19%,0.0,,,,,SAVE
25,,2022-01-18 16:25:21,2022-01-13,SAVE,Haralson Scott,"SVP, CFO",F - Tax,23.78,-1553,55208,-3%,-36930.0,,,,,SAVE
26,,2022-01-18 16:25:00,2022-01-13,SAVE,Vanier Kevin Blake,"VP of FP, A",A - Grant,0.0,3679,27660,+15%,0.0,,,,,SAVE
27,,2022-01-18 16:25:00,2022-01-13,SAVE,Vanier Kevin Blake,"VP of FP, A",F - Tax,23.78,-541,27660,-2%,-12865.0,,,,,SAVE
28,,2022-01-18 16:24:38,2022-01-13,SAVE,Gardner H. McIntyre,Dir,A - Grant,0.0,5046,37678,+15%,0.0,,,,,SAVE
29,,2022-01-18 16:24:16,2022-01-13,SAVE,Jones Barclay G,Dir,A - Grant,0.0,5046,28646,+21%,0.0,,,,,SAVE
30,,2022-01-18 16:23:57,2022-01-13,SAVE,Dunkerley Mark B,Dir,A - Grant,0.0,5046,14129,+56%,0.0,,,,,SAVE
31,,2022-01-18 16:23:40,2022-01-13,SAVE,Soto Myrna,Dir,A - Grant,0.0,5046,20385,+33%,0.0,,,,,SAVE
32,,2022-01-18 16:23:20,2022-01-13,SAVE,Zier Dawn M.,Dir,A - Grant,0.0,5046,21713,+30%,0.0,,,,,SAVE
33,,2022-01-18 16:22:59,2022-01-13,SAVE,Wiggins Rocky,"SVP, CIO",A - Grant,0.0,6938,35668,+24%,0.0,,,,,SAVE
34,,2022-01-18 16:22:59,2022-01-13,SAVE,Wiggins Rocky,"SVP, CIO",F - Tax,23.78,-1827,35668,-5%,-43446.0,,,,,SAVE
35,,2022-01-18 16:22:38,2022-01-13,SAVE,Klein Matthew H,"EVP, CCO",A - Grant,0.0,15454,67055,+30%,0.0,,,,,SAVE
36,,2022-01-18 16:22:38,2022-01-13,SAVE,Klein Matthew H,"EVP, CCO",F - Tax,23.78,-1844,67055,-3%,-43850.0,,,,,SAVE
37,,2022-01-18 16:22:16,2022-01-13,SAVE,Donaway Carlton D,Dir,A - Grant,23.78,5046,25038,+25%,119994.0,,,,,SAVE
38,,2022-01-18 16:21:59,2022-01-13,SAVE,McMenamy Brian J.,"VP, Controller",A - Grant,0.0,2733,11074,+33%,0.0,,,,,SAVE
