,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
26,,2022-02-14 08:15:17,2022-02-10,DVN,Ritenour Jeffrey L,"EVP, CFO",A - Grant,0.0,24512,341017,+8%,0.0,,,,,DVN
27,,2022-02-14 08:15:17,2022-02-10,DVN,Ritenour Jeffrey L,"EVP, CFO",F - Tax,52.22,-63849,341017,-16%,-3334195.0,,,,,DVN
28,,2022-01-31 08:50:43,2022-01-27,DVN,Harris David Gerard,EVP Chief Corp Develop Officer,A - Grant,0.0,47170,216190,+28%,0.0,,,,,DVN
29,,2022-01-31 08:47:08,2022-01-27,DVN,Hager David A,Exec Chair,A - Grant,0.0,334120,1157998,+41%,0.0,,,,,DVN
30,,2022-01-31 08:44:20,2022-01-27,DVN,Cashion Tana K,"SVP HR, Admin",A - Grant,0.0,43240,98497,+78%,0.0,,,,,DVN
31,,2022-01-31 08:40:22,2022-01-27,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,A - Grant,0.0,43240,164212,+36%,0.0,,,,,DVN
32,,2022-01-31 08:35:02,2022-01-27,DVN,Ritenour Jeffrey L,"EVP, CFO",A - Grant,0.0,98272,380354,+35%,0.0,,,,,DVN
33,,2021-12-15 16:30:45,2021-12-14,DVN,Humphers Jeremy D.,SVP Chief Accounting Officer,S - Sale,40.64,-2000,120972,-2%,-81280.0,,,,,DVN
34,,2021-12-15 16:30:39,2021-12-14,DVN,Cashion Tana K,"SVP HR, Admin",S - Sale,40.13,-41883,55257,-43%,-1680765.0,,,,,DVN
35,M,2021-12-10 16:30:16,2021-12-09,DVN,Cameron Dennis C,"EVP, GC",S - Sale,42.11,-6871,310716,-2%,-289371.0,,,,,DVN
36,,2021-11-10 16:49:05,2021-11-08,DVN,Gaspar Clay M,"EVP, COO",G - Gift,0.0,-23092,861347,-3%,-0.0,,,,,DVN
37,,2021-11-10 16:49:05,2021-11-08,DVN,Gaspar Clay M,"EVP, COO",S - Sale,44.28,-61053,861347,-7%,-2703427.0,,,,,DVN
38,,2021-06-10 16:33:24,2021-06-09,DVN,Williams Valerie,Dir,A - Grant,0.0,7685,33697,+30%,0.0,,,,,DVN
39,,2021-06-10 16:30:17,2021-06-09,DVN,Radtke Duane C,Dir,A - Grant,0.0,7685,75521,+11%,0.0,,,,,DVN
40,,2021-06-10 16:24:49,2021-06-09,DVN,Mosbacher Robert A Jr,Dir,A - Grant,0.0,7685,70992,+12%,0.0,,,,,DVN
41,,2021-06-10 16:16:44,2021-06-09,DVN,Kurz Karl F,Dir,A - Grant,0.0,7685,68978,+13%,0.0,,,,,DVN
42,,2021-06-10 16:13:59,2021-06-09,DVN,Krenicki John,Dir,A - Grant,0.0,7685,41214,+23%,0.0,,,,,DVN
43,,2021-06-10 16:11:26,2021-06-09,DVN,Kindick Kelt,Dir,A - Grant,0.0,7685,71355,+12%,0.0,,,,,DVN
44,,2021-06-10 16:08:29,2021-06-09,DVN,Fox Ann G,Dir,A - Grant,0.0,7685,35083,+28%,0.0,,,,,DVN
45,,2021-06-10 16:05:21,2021-06-09,DVN,Bethancourt John E,Dir,A - Grant,0.0,7685,91552,+9%,0.0,,,,,DVN
46,,2021-06-10 16:02:28,2021-06-09,DVN,Baumann Barbara M,Dir,A - Grant,0.0,7685,73102,+12%,0.0,,,,,DVN
47,,2021-06-04 17:41:30,2021-06-03,DVN,Cameron Dennis C,"EVP, GC",S - Sale,31.26,-9632,317587,-3%,-301096.0,,,,,DVN
48,M,2021-06-02 17:16:01,2021-03-26,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,G - Gift,0.0,-39950,122972,+48%,-0.0,,,,,DVN
49,,2021-06-02 17:16:01,2021-06-01,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,S - Sale,29.78,-1500,122972,-1%,-44670.0,,,,,DVN
50,,2021-05-12 07:52:44,2021-05-10,DVN,Ritenour Jeffrey L,"EVP, CFO",F - Tax,26.01,-2014,282082,-1%,-52384.0,,,,,DVN
51,,2021-03-12 11:47:17,2021-03-10,DVN,Kindick Kelt,Dir,S - Sale,23.83,-23242,63670,-27%,-553857.0,,,,,DVN
52,,2021-03-12 11:39:49,2021-03-10,DVN,Muncrief Richard E,"Pres, CEO",F - Tax,23.83,-15523,2152914,-1%,-369913.0,,,,,DVN
53,,2021-03-12 11:36:01,2021-03-11,DVN,Gaspar Clay M,"EVP, COO",F - Tax,23.83,-5982,945492,-1%,-142551.0,,,,,DVN
54,,2021-03-12 11:32:28,2021-03-11,DVN,Cameron Dennis C,"EVP, GC",F - Tax,23.83,-2661,327219,-1%,-63412.0,,,,,DVN
55,A,2021-03-12 11:15:10,2021-01-07,DVN,Kindick Kelt,Dir,A - Grant,0.0,86912,86912,New,0.0,,,,,DVN
56,,2021-03-04 13:47:22,2021-03-02,DVN,Cameron Dennis C,"EVP, GC",F - Tax,22.48,-21185,329880,-6%,-476239.0,,,,,DVN
57,,2021-03-04 13:43:51,2021-03-02,DVN,Muncrief Richard E,"Pres, CEO",F - Tax,22.48,-151791,2168437,-7%,-3412262.0,,,,,DVN
58,,2021-03-04 13:39:16,2021-03-02,DVN,Gaspar Clay M,"EVP, COO",F - Tax,22.48,-60806,951474,-6%,-1366919.0,,,,,DVN
59,,2021-03-03 14:23:42,2021-03-01,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,D - Sale to issuer,22.39,-1500,124472,-1%,-33585.0,,,,,DVN
60,,2021-03-03 14:23:42,2021-03-01,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,G - Gift,0.0,-3000,124472,+2%,-0.0,,,,,DVN
61,,2021-03-03 14:15:23,2021-03-01,DVN,Muncrief Richard E,"Pres, CEO",F - Tax,22.4,-13506,2320228,-1%,-302534.0,,,,,DVN
62,,2021-03-03 14:10:52,2021-03-01,DVN,Gaspar Clay M,"EVP, COO",F - Tax,22.4,-7053,1012280,-1%,-157987.0,,,,,DVN
63,,2021-03-03 14:04:03,2021-03-01,DVN,Cameron Dennis C,"EVP, GC",F - Tax,22.4,-4216,351065,-1%,-94438.0,,,,,DVN
64,A,2021-03-03 13:03:18,2021-01-07,DVN,Gaspar Clay M,"EVP, COO",A - Grant,0.0,942292,942292,New,0.0,,,,,DVN
65,,2021-02-24 20:55:30,2021-02-22,DVN,"Felix Investments Holdings Ii, LLC","Dir, 10%",S - Sale,21.05,-29579389,43099884,-41%,-622646138.0,,,,,DVN
66,,2021-02-16 08:29:23,2021-02-11,DVN,Hager David A,Exec Chair,F - Tax,19.73,-10378,823878,-1%,-204758.0,,,,,DVN
67,,2021-02-11 16:10:54,2021-02-10,DVN,Cameron Dennis C,"EVP, GC",A - Grant,0.0,30411,355281,+9%,0.0,,,,,DVN
68,,2021-02-11 16:01:47,2021-02-10,DVN,Gaspar Clay M,"EVP, COO",A - Grant,0.0,77041,1019334,+8%,0.0,,,,,DVN
69,,2021-02-11 15:58:55,2021-02-10,DVN,Muncrief Richard E,"Pres, CEO",A - Grant,0.0,177395,2333734,+8%,0.0,,,,,DVN
70,,2021-02-11 15:55:27,2021-02-10,DVN,Ritenour Jeffrey L,"EVP, CFO",A - Grant,0.0,50685,284096,+22%,0.0,,,,,DVN
71,,2021-02-11 15:55:27,2021-02-10,DVN,Ritenour Jeffrey L,"EVP, CFO",F - Tax,19.73,-28744,284096,-9%,-567119.0,,,,,DVN
72,,2021-02-11 15:51:51,2021-02-10,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,A - Grant,0.0,17740,125972,+16%,0.0,,,,,DVN
73,,2021-02-11 15:51:51,2021-02-10,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,F - Tax,19.73,-14718,125972,-10%,-290386.0,,,,,DVN
74,,2021-02-11 15:48:38,2021-02-10,DVN,Harris David Gerard,EVP Chief Corp Develop Officer,A - Grant,0.0,50685,169020,+43%,0.0,,,,,DVN
75,,2021-02-11 15:48:38,2021-02-10,DVN,Harris David Gerard,EVP Chief Corp Develop Officer,F - Tax,19.73,-19528,169020,-10%,-385287.0,,,,,DVN
76,,2021-02-11 15:46:00,2021-02-10,DVN,Cashion Tana K,"SVP HR, Admin",A - Grant,0.0,22302,97140,+30%,0.0,,,,,DVN
77,,2021-02-11 15:46:00,2021-02-10,DVN,Cashion Tana K,"SVP HR, Admin",F - Tax,19.73,-10767,97140,-10%,-212433.0,,,,,DVN
78,,2021-02-11 15:42:55,2021-02-10,DVN,Hager David A,Exec Chair,A - Grant,0.0,15206,834256,+2%,0.0,,,,,DVN
79,,2021-02-11 15:42:55,2021-02-10,DVN,Hager David A,Exec Chair,F - Tax,19.73,-100011,834256,-11%,-1973217.0,,,,,DVN
80,,2021-01-11 19:02:44,2021-01-07,DVN,Williams Valerie,Dir,A - Grant,0.0,26012,26012,New,0.0,,,,,DVN
81,,2021-01-11 19:02:16,2021-01-07,DVN,Phillips D Martin,Dir,A - Grant,0.0,14536,14536,New,0.0,,,,,DVN
82,D,2021-01-11 19:00:20,2021-01-07,DVN,Muncrief Richard E,"Pres, CEO",A - Grant,0.0,2156339,2156339,New,0.0,,,,,DVN
83,,2021-01-11 18:54:05,2021-01-07,DVN,Kurz Karl F,Dir,A - Grant,0.0,61293,61293,New,0.0,,,,,DVN
84,,2021-01-11 18:53:33,2021-01-07,DVN,Kindick Kelt,Dir,A - Grant,0.0,86912,86912,New,0.0,,,,,DVN
85,,2021-01-11 18:52:48,2021-01-07,DVN,Gaspar Clay M,"EVP, COO",A - Grant,0.0,942293,942293,New,0.0,,,,,DVN
86,D,2021-01-11 18:51:33,2021-01-07,DVN,Cameron Dennis C,"EVP, GC",A - Grant,0.0,324870,324870,New,0.0,,,,,DVN
87,,2021-01-06 16:53:35,2021-01-04,DVN,Taylor Lyndon C,"EVP Chief Legal, Adm Officer",A - Grant,0.0,31442,183057,+21%,0.0,,,,,DVN
88,,2021-01-06 16:48:54,2021-01-04,DVN,Ritenour Jeffrey L,"EVP, CFO",A - Grant,0.0,27669,262155,+12%,0.0,,,,,DVN
89,,2021-01-06 16:46:23,2021-01-04,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,A - Grant,0.0,15372,122950,+14%,0.0,,,,,DVN
90,,2021-01-06 16:43:00,2021-01-04,DVN,Harris David Gerard,"EVP Exploration, Production",A - Grant,0.0,16770,137863,+14%,0.0,,,,,DVN
91,,2021-01-06 16:35:12,2021-01-04,DVN,Hager David A,"Pres, CEO",A - Grant,0.0,106903,919061,+13%,0.0,,,,,DVN
92,,2021-01-06 16:31:31,2021-01-04,DVN,Cashion Tana K,SVP HR,A - Grant,0.0,15372,85605,+22%,0.0,,,,,DVN
93,A,2020-12-08 16:36:57,2019-06-05,DVN,Krenicki John,Dir,A - Grant,0.0,9027,15158,+147%,0.0,,,,,DVN
94,A,2020-12-08 16:36:57,2018-11-26,DVN,Krenicki John,Dir,S - Sale,27.05,-593,15158,-4%,-16041.0,,,,,DVN
95,,2020-12-03 12:21:35,2020-12-01,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,G - Gift,0.0,-3000,107578,+3%,-0.0,,,,,DVN
96,,2020-12-03 12:21:35,2020-12-01,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,S - Sale,14.12,-1500,107578,-1%,-21180.0,,,,,DVN
97,M,2020-09-03 14:46:38,2020-04-14,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,G - Gift,0.0,-37050,109079,+51%,-0.0,,,,,DVN
98,,2020-09-03 14:46:38,2020-09-01,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,S - Sale,10.82,-1500,109079,-1%,-16230.0,,,,,DVN
99,,2020-06-04 15:13:20,2020-06-03,DVN,Ricciardello Mary P,Dir,A - Grant,0.0,18371,69592,+36%,0.0,,,,,DVN
100,,2020-06-04 15:08:10,2020-06-03,DVN,Rattie Keith O,Dir,A - Grant,0.0,18371,47398,+63%,0.0,,,,,DVN
101,,2020-06-04 15:05:12,2020-06-03,DVN,Radtke Duane C,Dir,A - Grant,0.0,18371,67836,+37%,0.0,,,,,DVN
102,,2020-06-04 15:02:37,2020-06-03,DVN,Mosbacher Robert A Jr,Dir,A - Grant,0.0,18371,63307,+41%,0.0,,,,,DVN
103,,2020-06-04 14:59:37,2020-06-03,DVN,Krenicki John,Dir,A - Grant,0.0,18371,34122,+117%,0.0,,,,,DVN
104,,2020-06-04 14:57:15,2020-06-03,DVN,Kanovsky Michael M,Dir,A - Grant,0.0,18371,184888,+11%,0.0,,,,,DVN
105,,2020-06-04 14:53:21,2020-06-03,DVN,Henry Robert H.,Dir,A - Grant,0.0,18371,48753,+60%,0.0,,,,,DVN
106,,2020-06-04 14:50:52,2020-06-03,DVN,Fox Ann G,Dir,A - Grant,0.0,18371,27398,+204%,0.0,,,,,DVN
107,,2020-06-04 14:48:31,2020-06-03,DVN,Bethancourt John E,Dir,A - Grant,0.0,18371,83867,+28%,0.0,,,,,DVN
108,,2020-06-04 14:45:46,2020-06-03,DVN,Baumann Barbara M,Dir,A - Grant,0.0,18371,65417,+39%,0.0,,,,,DVN
109,,2020-06-02 16:25:28,2020-06-01,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,G - Gift,0.0,-3000,110579,+3%,-0.0,,,,,DVN
110,,2020-06-02 16:25:28,2020-06-01,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,S - Sale,11.47,-1500,110579,-1%,-17205.0,,,,,DVN
111,,2020-05-12 15:41:01,2020-05-11,DVN,Ritenour Jeffrey L,"EVP, CFO",F - Tax,12.46,-2014,234645,-1%,-25094.0,,,,,DVN
112,M,2020-03-10 11:38:55,2020-03-06,DVN,Rattie Keith O,Dir,P - Purchase,11.53,20000,29027,+222%,230500.0,,,,,DVN
113,,2020-03-04 11:53:03,2020-03-02,DVN,Taylor Lyndon C,"EVP Chief Legal, Adm Officer",F - Tax,16.31,-4424,151615,-3%,-72155.0,,,,,DVN
114,,2020-03-04 11:29:20,2020-03-02,DVN,Harris David Gerard,"EVP Exploration, Production",F - Tax,16.31,-2308,121093,-2%,-37643.0,,,,,DVN
115,,2020-03-04 11:05:09,2020-03-02,DVN,Hager David A,"Pres, CEO",F - Tax,16.31,-16345,812158,-2%,-266587.0,,,,,DVN
116,,2020-03-04 10:59:24,2020-03-02,DVN,Cashion Tana K,SVP HR,F - Tax,16.31,-1019,70233,-1%,-16620.0,,,,,DVN
117,,2020-03-04 10:30:19,2020-03-02,DVN,Ritenour Jeffrey L,"EVP, CFO",F - Tax,16.31,-2501,236655,-1%,-40791.0,,,,,DVN
118,,2020-03-04 10:24:05,2020-03-02,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,F - Tax,16.31,-1400,112079,-1%,-22834.0,,,,,DVN
119,,2020-03-04 10:24:05,2020-03-02,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,G - Gift,0.0,-3000,112079,+3%,-0.0,,,,,DVN
120,,2020-03-04 10:24:05,2020-03-02,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,S - Sale,15.89,-1500,112079,-1%,-23835.0,,,,,DVN
121,,2020-02-12 15:09:46,2020-02-10,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,A - Grant,0.0,22183,114979,+24%,0.0,,,,,DVN
122,,2020-02-12 15:09:46,2020-02-10,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,F - Tax,22.54,-5888,114979,-5%,-132716.0,,,,,DVN
123,,2020-02-12 14:54:17,2020-02-10,DVN,Harris David Gerard,"EVP Exploration, Production",A - Grant,0.0,55457,123401,+82%,0.0,,,,,DVN
124,,2020-02-12 14:54:17,2020-02-10,DVN,Harris David Gerard,"EVP Exploration, Production",F - Tax,22.54,-6348,123401,-5%,-143084.0,,,,,DVN
125,,2020-02-12 14:26:52,2020-02-10,DVN,Hager David A,"Pres, CEO",A - Grant,0.0,188554,828503,+29%,0.0,,,,,DVN
126,,2020-02-12 14:26:52,2020-02-10,DVN,Hager David A,"Pres, CEO",F - Tax,22.54,-60334,828503,-7%,-1359928.0,,,,,DVN
127,,2020-02-12 14:17:42,2020-02-10,DVN,Cashion Tana K,SVP HR,A - Grant,0.0,24402,71252,+52%,0.0,,,,,DVN
128,,2020-02-12 14:17:42,2020-02-10,DVN,Cashion Tana K,SVP HR,F - Tax,22.54,-5657,71252,-7%,-127509.0,,,,,DVN
129,,2020-02-12 14:10:26,2020-02-10,DVN,Ritenour Jeffrey L,"EVP, CFO",A - Grant,0.0,55457,239155,+30%,0.0,,,,,DVN
130,,2020-02-12 14:10:26,2020-02-10,DVN,Ritenour Jeffrey L,"EVP, CFO",F - Tax,22.54,-9214,239155,-4%,-207684.0,,,,,DVN
131,,2020-02-12 14:01:51,2020-02-10,DVN,Taylor Lyndon C,"EVP Chief Legal, Adm Officer",A - Grant,0.0,55457,156039,+55%,0.0,,,,,DVN
132,,2020-02-12 14:01:51,2020-02-10,DVN,Taylor Lyndon C,"EVP Chief Legal, Adm Officer",F - Tax,22.54,-12587,156039,-7%,-283711.0,,,,,DVN
133,,2020-01-31 13:18:27,2020-01-30,DVN,Harris David Gerard,"EVP Exploration, Production",A - Grant,0.0,7927,74292,+12%,0.0,,,,,DVN
134,,2020-01-31 13:11:21,2020-01-30,DVN,Hager David A,"Pres, CEO",A - Grant,0.0,56155,700283,+9%,0.0,,,,,DVN
135,,2020-01-31 13:02:58,2020-01-30,DVN,Cashion Tana K,SVP HR,A - Grant,0.0,6606,52507,+14%,0.0,,,,,DVN
136,,2020-01-31 12:57:15,2020-01-30,DVN,Ritenour Jeffrey L,"EVP, CFO",A - Grant,0.0,7927,192909,+4%,0.0,,,,,DVN
137,,2020-01-31 12:39:47,2020-01-30,DVN,Taylor Lyndon C,"EVP Chief Legal, Adm Officer",A - Grant,0.0,15195,113169,+16%,0.0,,,,,DVN
138,,2020-01-31 12:39:47,2019-09-11,DVN,Taylor Lyndon C,"EVP Chief Legal, Adm Officer",G - Gift,0.0,-19410,113169,-15%,-0.0,,,,,DVN
139,,2020-01-31 12:36:10,2020-01-30,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,A - Grant,0.0,7267,98684,+8%,0.0,,,,,DVN
140,M,2019-12-04 14:43:16,2019-09-03,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,G - Gift,0.0,-6000,91417,+7%,-0.0,,,,,DVN
141,,2019-12-04 14:43:16,2019-12-02,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,S - Sale,22.01,-1500,91417,-2%,-33015.0,,,,,DVN
142,,2019-09-04 14:22:00,2019-09-03,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,S - Sale,21.66,-1500,92917,-2%,-32490.0,,,,,DVN
143,A,2019-08-14 15:28:33,2019-08-12,DVN,Hager David A,"Pres, CEO",F - Tax,23.51,-3474,644128,-1%,-81674.0,,,,,DVN
144,,2019-08-13 10:37:37,2019-08-12,DVN,Hager David A,"Pres, CEO",F - Tax,24.05,-3474,644128,-1%,-83550.0,,,,,DVN
145,,2019-06-06 16:40:42,2019-06-05,DVN,Rattie Keith O,Dir,A - Grant,0.0,9027,9027,New,0.0,,,,,DVN
146,,2019-06-06 16:36:40,2019-06-05,DVN,Bethancourt John E,Dir,A - Grant,0.0,9027,65496,+16%,0.0,,,,,DVN
147,,2019-06-06 16:34:17,2019-06-05,DVN,Ricciardello Mary P,Dir,A - Grant,0.0,9027,51221,+21%,0.0,,,,,DVN
148,,2019-06-06 16:32:38,2019-06-05,DVN,Baumann Barbara M,Dir,A - Grant,0.0,9027,47046,+24%,0.0,,,,,DVN
149,,2019-06-06 16:29:47,2019-06-05,DVN,Radtke Duane C,Dir,A - Grant,0.0,9027,49465,+22%,0.0,,,,,DVN
150,,2019-06-06 16:24:10,2019-06-05,DVN,Fox Ann G,Dir,A - Grant,0.0,9027,9027,New,0.0,,,,,DVN
151,,2019-06-06 16:18:00,2019-06-05,DVN,Krenicki John,Dir,A - Grant,0.0,9027,15751,+134%,0.0,,,,,DVN
152,,2019-06-06 16:15:48,2019-06-05,DVN,Mosbacher Robert A Jr,Dir,A - Grant,0.0,9027,44936,+25%,0.0,,,,,DVN
153,,2019-06-06 16:13:41,2019-06-05,DVN,Kanovsky Michael M,Dir,A - Grant,0.0,9027,166517,+6%,0.0,,,,,DVN
154,,2019-06-06 16:11:30,2019-06-05,DVN,Henry Robert H.,Dir,A - Grant,0.0,9027,30382,+42%,0.0,,,,,DVN
155,,2019-06-06 16:05:58,2019-06-06,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,G - Gift,0.0,-75878,94417,+409%,-0.0,,,,,DVN
156,,2019-06-06 16:05:58,2019-06-04,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,S - Sale,25.4,-4000,94417,-4%,-101600.0,,,,,DVN
157,,2019-05-13 15:50:57,2019-05-10,DVN,Ritenour Jeffrey L,"EVP, CFO",F - Tax,31.31,-1851,184982,-1%,-57955.0,,,,,DVN
158,,2019-03-05 11:12:06,2019-03-01,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,F - Tax,30.15,-1400,98417,-1%,-42210.0,,,,,DVN
159,,2019-03-05 10:51:54,2019-03-01,DVN,Ritenour Jeffrey L,"EVP, CFO",F - Tax,30.15,-1655,186833,-1%,-49898.0,,,,,DVN
160,,2019-03-05 10:41:48,2019-03-01,DVN,Vaughn Tony D.,COO,F - Tax,30.15,-5769,293216,-2%,-173935.0,,,,,DVN
161,,2019-03-05 10:31:44,2019-03-01,DVN,Hager David A,"Pres, CEO",F - Tax,30.15,-16345,647602,-2%,-492802.0,,,,,DVN
162,,2019-03-05 10:14:10,2019-03-01,DVN,Taylor Lyndon C,EVP GC,F - Tax,30.15,-4295,117384,-4%,-129494.0,,,,,DVN
163,,2019-02-28 14:35:54,2019-02-27,DVN,Henry Robert H.,Dir,P - Purchase,30.01,11651,21355,+120%,349647.0,,,,,DVN
164,,2019-02-13 14:20:17,2019-02-11,DVN,Hager David A,"Pres, CEO",A - Grant,0.0,167060,663947,+34%,0.0,,,,,DVN
165,,2019-02-13 14:20:17,2019-02-11,DVN,Hager David A,"Pres, CEO",F - Tax,25.44,-21381,663947,-3%,-543933.0,,,,,DVN
166,,2019-02-13 14:10:08,2019-02-11,DVN,Taylor Lyndon C,EVP GC,A - Grant,0.0,49136,121679,+68%,0.0,,,,,DVN
167,,2019-02-13 14:10:08,2019-02-11,DVN,Taylor Lyndon C,EVP GC,F - Tax,25.44,-5812,121679,-5%,-147857.0,,,,,DVN
168,,2019-02-13 14:10:08,2018-12-11,DVN,Taylor Lyndon C,EVP GC,G - Gift,0.0,-16868,121679,-12%,-0.0,,,,,DVN
169,,2019-02-13 14:03:40,2019-02-11,DVN,Richels John,Dir,F - Tax,25.44,-3262,686131,0%,-82985.0,,,,,DVN
170,,2019-02-13 14:00:21,2019-02-11,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,A - Grant,0.0,21620,99817,+28%,0.0,,,,,DVN
171,,2019-02-13 14:00:21,2019-02-11,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,F - Tax,25.44,-2769,99817,-3%,-70443.0,,,,,DVN
172,,2019-02-13 13:50:55,2019-02-11,DVN,Vaughn Tony D.,COO,A - Grant,0.0,68790,298985,+30%,0.0,,,,,DVN
