,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2021-11-04 21:34:12,2021-11-02,FSTX,Kayitalire Louis,Chief Medical Officer,S - Sale,6.83,-64,54255,0%,-437.0,,,,,FSTX
1,,2021-10-06 16:38:55,2021-10-04,FSTX,Kayitalire Louis,Chief Medical Officer,S - Sale,7.23,-64,54319,0%,-462.0,,,,,FSTX
2,,2021-07-07 21:13:39,2021-07-02,FSTX,Kayitalire Louis,Chief Medical Officer,S - Sale,8.43,-1054,54383,-2%,-8885.0,,,,,FSTX
3,D,2020-11-23 11:14:44,2020-11-20,SBPH,Winslow Garrett,"GC, Secretary",S - Sale+OE,4.76,-175,18575,-1%,-833.0,,,,,FSTX
4,D,2020-11-23 11:14:02,2020-11-20,SBPH,Driscoll Martin J,"Pres, CEO",S - Sale+OE,4.76,-175,47425,0%,-833.0,,,,,FSTX
5,D,2020-11-23 11:12:44,2020-11-20,SBPH,Firmani Lori,"VP of Finance, Treasurer",S - Sale+OE,4.76,-175,17867,-1%,-833.0,,,,,FSTX
6,D,2020-11-23 11:10:56,2020-11-20,SBPH,Iyer Radhakrishnan P.,Chief Scientific Officer,S - Sale+OE,4.76,-175,137637,0%,-833.0,,,,,FSTX
7,,2020-01-02 17:16:44,2019-12-30,SBPH,Eichler Kurt M,Dir,S - Sale,1.26,-40000,580264,-6%,-50540.0,,,,,FSTX
8,,2019-11-14 16:08:01,2019-11-14,SBPH,Freve Jonathan,"CFO, Treasurer",P - Purchase,3.04,5000,17482,+40%,15200.0,,,,,FSTX
9,,2019-11-14 08:46:40,2019-11-13,SBPH,Driscoll Martin J,"Pres, CEO",P - Purchase,2.83,5000,90400,+6%,14150.0,,,,,FSTX
10,,2019-06-28 15:25:26,2019-06-28,SBPH,Smith Scott Andrew,Dir,P - Purchase,4.09,12000,13883,+637%,49080.0,,,,,FSTX
11,,2019-05-29 11:22:01,2019-05-29,SBPH,Driscoll Martin J,"Pres, CEO",P - Purchase,6.03,10000,85400,+13%,60300.0,,,,,FSTX
12,,2019-05-29 10:16:41,2019-05-29,SBPH,Freve Jonathan,"CFO, Treasurer",P - Purchase,5.4,5000,12482,+67%,27000.0,,,,,FSTX
13,,2019-05-22 09:10:05,2019-05-21,SBPH,Driscoll Martin J,"Pres, CEO",P - Purchase,6.63,5000,75400,+7%,33150.0,,,,,FSTX
14,,2019-04-30 15:17:59,2019-04-30,SBPH,Driscoll Martin J,"Pres, CEO",P - Purchase,7.34,10000,70400,+17%,73350.0,,,,,FSTX
15,,2018-08-13 16:04:32,2018-08-13,SBPH,Driscoll Martin J,"Pres, CEO",P - Purchase,12.02,4000,60400,+7%,48080.0,,,,,FSTX
