,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2021-12-03 17:37:31,2021-12-01,NERV,Kupfer David,Dir,S - Sale,0.88,-55635,191488,-23%,-48959.0,,,,,NERV
1,D,2020-12-16 20:37:52,2020-12-16,NERV,Reilly Joseph H.,"SVP, COO",S - Sale+OE,2.64,-3228,31747,-9%,-8522.0,,,,,NERV
2,D,2020-12-16 20:31:00,2020-12-16,NERV,Race Geoff,"EVP, CFO, CBO",S - Sale+OE,2.64,-6190,211354,-3%,-16342.0,,,,,NERV
3,D,2020-12-16 20:29:53,2020-12-16,NERV,Luthringer Remy,CEO,S - Sale+OE,2.64,-1300,993094,0%,-3432.0,,,,,NERV
4,D,2020-12-16 20:29:02,2020-12-16,NERV,Ahlholm Frederick W,"SVP, Chief Accounting Officer",S - Sale+OE,2.64,-1845,10039,-16%,-4871.0,,,,,NERV
5,,2020-09-11 17:13:50,2020-09-10,NERV,Van Heek G Jan,Dir,P - Purchase,2.97,7000,20333,+53%,20790.0,,,,,NERV
6,,2020-05-27 16:43:53,2020-05-26,NERV,Ahlholm Frederick W,"SVP, Chief Accounting Officer",S - Sale,15.0,-8339,6884,-55%,-125085.0,,,,,NERV
7,D,2019-12-17 16:48:32,2019-12-17,NERV,Race Geoff,"EVP, CFO, CBO",S - Sale+OE,7.1,-5826,205044,-3%,-41365.0,,,,,NERV
8,D,2019-12-17 16:46:59,2019-12-17,NERV,Luthringer Remy,CEO,S - Sale+OE,7.1,-2412,975644,0%,-17125.0,,,,,NERV
9,D,2019-12-17 16:45:40,2019-12-17,NERV,Ahlholm Frederick W,"SVP, Chief Accounting Officer",S - Sale+OE,7.1,-1557,15223,-9%,-11055.0,,,,,NERV
10,D,2019-12-17 16:44:40,2019-12-17,NERV,Reilly Joseph H.,"SVP, COO",S - Sale+OE,7.1,-2724,26225,-9%,-19340.0,,,,,NERV
11,,2019-12-13 16:07:06,2019-12-12,NERV,Russell Richard E.,Pres,S - Sale,7.42,-3113,33770,-8%,-23098.0,,,,,NERV
12,,2019-07-01 16:43:54,2019-06-27,NERV,Doyle William F,Dir,P - Purchase,5.5,3500,26111,+15%,19250.0,,,,,NERV
13,,2019-06-27 16:30:21,2019-06-26,NERV,Van Heek G Jan,Dir,P - Purchase,5.37,10000,13333,+300%,53700.0,,,,,NERV
14,,2019-06-27 16:28:58,2019-06-26,NERV,Hilleman Jeryl L,Dir,P - Purchase,5.25,1000,1000,New,5250.0,,,,,NERV
15,,2019-06-27 16:28:00,2019-06-26,NERV,Hasler Hans Peter,Dir,P - Purchase,5.6,10000,10000,New,56000.0,,,,,NERV
